7,39,38,778
x,y,z
1.74264,1.50832,7.92
1.76788,1.51147,7.937
1.78982,1.51176,7.939
1.80858,1.50938,7.927
1.74295,1.48703,7.921
1.76797,1.48994,7.937
1.78901,1.48948,7.935
1.81004,1.48901,7.933
1.74217,1.46481,7.917
1.76695,1.46749,7.932
1.79068,1.46925,7.942
1.81081,1.46805,7.936
1.76904,1.44762,7.941
1.7919,1.44862,7.947
1.81273,1.44798,7.944
1.74279,1.42222,7.919
1.76891,1.4259,7.94
1.79447,1.42904,7.958
1.81533,1.42841,7.955
1.76789,1.40347,7.935
1.79389,1.40692,7.955
1.81588,1.40718,7.957
1.76865,1.38246,7.938
1.79555,1.38655,7.962
1.81757,1.38681,7.964
1.77163,1.36315,7.951
1.79677,1.3658,7.967
1.81925,1.3664,7.971
1.77462,1.34376,7.964
1.79957,1.34621,7.979
1.82094,1.34595,7.978
0.831476,0.696992,5.554
0.845518,0.696071,5.547
0.858743,0.694521,5.535
0.874743,0.69523,5.541
0.890451,0.695687,5.545
0.906178,0.696144,5.549
0.922921,0.697353,5.559
0.940053,0.698812,5.571
0.834662,0.684444,5.575
0.848,0.682928,5.563
0.862666,0.682517,5.56
0.876207,0.681246,5.55
0.890977,0.680957,5.548
0.90704,0.681649,5.554
0.925125,0.683813,5.572
0.943812,0.686345,5.593
0.83725,0.671299,5.592
0.851091,0.670177,5.583
0.865812,0.669774,5.58
0.879882,0.668891,5.573
0.894233,0.668248,5.568
0.910351,0.668924,5.574
0.929653,0.67188,5.599
0.940631,0.647869,5.4
0.950346,0.644466,5.372
1.03746,0.643954,5.37
1.05967,0.648584,5.409
0.83789,0.656534,5.596
0.850523,0.654499,5.579
0.865544,0.65434,5.578
0.881346,0.654767,5.582
0.897006,0.655076,5.585
0.913661,0.656089,5.594
0.932686,0.658742,5.617
0.953352,0.662451,5.649
0.93963,0.632461,5.394
0.950744,0.630073,5.374
0.962645,0.628271,5.359
0.976467,0.627758,5.355
0.990636,0.627479,5.353
1.00498,0.627317,5.352
1.02008,0.627624,5.355
1.03808,0.629689,5.373
0.840177,0.643006,5.611
0.853461,0.641476,5.598
0.868533,0.64132,5.597
0.884388,0.641737,5.601
0.899458,0.641581,5.6
0.916154,0.642569,5.609
0.933228,0.643787,5.62
0.940544,0.618344,5.399
0.952025,0.61624,5.381
0.963766,0.614365,5.365
0.975964,0.612833,5.352
0.99068,0.612904,5.353
1.00559,0.61309,5.355
1.02088,0.613503,5.359
1.03755,0.614718,5.37
0.844559,0.63096,5.64
0.858532,0.629913,5.631
0.871368,0.628083,5.615
0.886482,0.627931,5.614
0.90223,0.628225,5.617
0.918809,0.629078,5.625
0.936758,0.630825,5.641
0.941283,0.604086,5.403
0.953306,0.602367,5.388
0.963449,0.59953,5.363
0.975642,0.598035,5.35
0.989798,0.597769,5.348
1.00619,0.598844,5.358
1.02093,0.598912,5.359
1.03759,0.600098,5.37
0.850139,0.619628,5.677
0.862079,0.617078,5.654
0.875132,0.615401,5.639
0.889523,0.614706,5.633
0.905163,0.614884,5.635
0.921628,0.615607,5.642
0.937962,0.61622,5.648
0.941673,0.589586,5.405
0.953525,0.5878,5.389
0.966365,0.586668,5.379
0.978602,0.585209,5.366
0.992431,0.584731,5.362
1.00774,0.585125,5.366
1.02364,0.585846,5.373
1.04034,0.587002,5.384
0.849879,0.603941,5.675
0.862575,0.601987,5.657
0.876258,0.600777,5.646
0.891142,0.600419,5.643
0.907934,0.601337,5.652
0.922975,0.601083,5.65
0.939,0.601468,5.654
0.939797,0.573691,5.394
0.953566,0.573119,5.389
0.967305,0.572547,5.384
0.980832,0.571868,5.378
0.993213,0.570551,5.366
1.00834,0.570829,5.369
1.02425,0.571532,5.376
1.04522,0.574998,5.409
0.849617,0.588263,5.673
0.863529,0.587188,5.663
0.87847,0.586839,5.66
0.892602,0.585971,5.652
0.909098,0.586658,5.659
0.923669,0.5861,5.654
0.937545,0.585127,5.645
0.957954,0.588197,5.675
0.953606,0.558437,5.389
0.968782,0.558708,5.392
0.982696,0.558253,5.388
0.995475,0.557177,5.378
1.00951,0.556826,5.375
1.02486,0.5572,5.379
1.04371,0.559437,5.401
0.847707,0.571483,5.66
0.863261,0.571547,5.661
0.879284,0.571914,5.665
0.893588,0.571169,5.658
0.910101,0.571838,5.665
0.924362,0.571093,5.658
0.940575,0.571558,5.663
0.954883,0.544459,5.396
0.968642,0.543915,5.391
0.982736,0.543574,5.388
0.99607,0.542828,5.381
1.01049,0.542688,5.38
1.02528,0.542749,5.381
1.04163,0.543616,5.39
0.849391,0.55713,5.671
0.864213,0.556701,5.667
0.880563,0.557254,5.673
0.895521,0.556923,5.67
0.911906,0.557475,5.676
0.926687,0.557044,5.672
0.942773,0.557399,5.676
0.962253,0.559717,5.7
0.946534,0.533326,5.432
0.95616,0.530441,5.403
0.970477,0.530207,5.401
0.983687,0.529383,5.393
0.997775,0.52905,5.39
1.01091,0.528226,5.382
1.02494,0.527893,5.379
1.03819,0.527167,5.372
0.866384,0.542585,5.681
0.881686,0.542454,5.68
0.897611,0.542704,5.683
0.913871,0.543145,5.688
0.929502,0.543204,5.689
0.946132,0.543835,5.696
0.943261,0.516706,5.413
0.956551,0.515906,5.405
0.969257,0.514819,5.394
0.982812,0.514209,5.388
0.997073,0.513981,5.386
1.01094,0.513561,5.382
1.02498,0.513237,5.379
0.94382,0.502229,5.416
0.956057,0.500895,5.402
0.969114,0.500024,5.393
0.981572,0.498875,5.381
0.99637,0.498931,5.382
1.01023,0.498524,5.378
1.02559,0.498858,5.382
0.943507,0.487283,5.414
0.956093,0.486169,5.402
0.967712,0.484603,5.385
0.980696,0.483758,5.376
0.994925,0.483543,5.374
1.01027,0.483867,5.378
1.02582,0.48428,5.383
1.04429,0.486043,5.403
0.944761,0.473133,5.421
0.956304,0.471528,5.403
0.968646,0.470359,5.39
0.980914,0.46919,5.377
0.996256,0.469505,5.381
1.01124,0.469644,5.383
1.02757,0.470394,5.392
1.0482,0.473063,5.423
0.945666,0.458773,5.426
0.956869,0.457049,5.406
0.969039,0.455833,5.392
0.982042,0.455038,5.383
0.996475,0.45492,5.382
1.01128,0.454971,5.383
1.02722,0.455528,5.39
1.04552,0.457099,5.409
1.01187,0.440541,5.386
