7,39,39,50
x,y,z
1.80607,1.50728,7.916
1.82865,1.50814,7.921
1.85289,1.51034,7.933
1.80844,1.4877,7.926
1.82897,1.48685,7.922
1.84691,1.48395,7.907
1.80876,1.46639,7.927
1.83068,1.46666,7.929
1.81113,1.44671,7.937
1.83331,1.44716,7.94
1.85013,1.44343,7.92
1.80985,1.4241,7.931
1.83317,1.42545,7.939
1.84835,1.42051,7.912
1.8104,1.40294,7.933
1.83488,1.40515,7.946
1.85685,1.40541,7.948
1.813,1.38333,7.944
1.83889,1.38655,7.963
1.85881,1.38524,7.956
1.8172,1.36486,7.962
1.83875,1.36477,7.962
1.81683,1.34291,7.96
1.83792,1.34249,7.958
1.83962,1.32205,7.965
0.930618,0.602383,5.26
0.944185,0.601883,5.256
0.95554,0.600009,5.24
1.05226,0.598103,5.226
0.766285,0.583115,5.212
0.77972,0.58252,5.207
0.79282,0.5817,5.2
0.804638,0.579984,5.185
0.818424,0.579723,5.183
0.83284,0.579909,5.185
0.849388,0.581548,5.2
0.864354,0.582068,5.205
0.880189,0.583147,5.215
0.901392,0.587691,5.256
0.94764,0.589693,5.275
0.95923,0.587974,5.26
0.969624,0.585585,5.239
0.981405,0.58409,5.226
0.993493,0.582819,5.215
1.00803,0.583,5.217
1.02297,0.583405,5.221
1.03832,0.584032,5.227
0.768233,0.570329,5.225
0.780205,0.568656,5.21
0.792551,0.56731,5.198
0.804985,0.566073,5.187
0.819252,0.566145,5.188
0.834645,0.566981,5.196
0.849753,0.567598,5.202
0.865224,0.568432,5.21
0.881073,0.569485,5.22
0.901604,0.573482,5.257
0.933,0.575148,5.273
0.949118,0.576198,5.283
0.960547,0.574412,5.267
0.970961,0.572081,5.246
0.98201,0.570186,5.229
0.994869,0.569381,5.222
1.00962,0.569667,5.225
1.02458,0.570061,5.229
1.03936,0.570346,5.232
0.769885,0.557257,5.236
0.782338,0.555945,5.224
0.793045,0.553462,5.201
0.805332,0.552149,5.189
0.819446,0.552113,5.189
0.835004,0.553034,5.198
0.850444,0.553848,5.206
0.866424,0.554981,5.217
0.883305,0.556645,5.233
0.939233,0.564505,5.308
0.950955,0.56287,5.293
0.962412,0.561128,5.277
0.971927,0.558324,5.251
0.982802,0.556369,5.233
0.996434,0.55601,5.23
1.01159,0.556501,5.235
1.02678,0.556991,5.24
1.04159,0.557269,5.243
0.773008,0.54516,5.257
0.781474,0.541081,5.218
0.792318,0.538766,5.196
0.805057,0.537797,5.187
0.819008,0.537658,5.186
0.835361,0.539074,5.2
0.851134,0.540074,5.21
0.86862,0.542111,5.23
0.886213,0.544147,5.25
0.936972,0.548696,5.295
0.950456,0.548139,5.29
0.962269,0.546649,5.276
0.972893,0.544538,5.256
0.985283,0.543462,5.246
0.999141,0.543215,5.244
1.01434,0.543693,5.249
1.02917,0.543964,5.252
1.0462,0.545373,5.266
0.771865,0.530019,5.249
0.782856,0.527764,5.227
0.79464,0.526114,5.211
0.807265,0.52507,5.201
0.821254,0.524935,5.2
0.837164,0.52601,5.211
0.854601,0.527993,5.231
0.871813,0.529774,5.249
0.889457,0.531756,5.269
0.949776,0.533322,5.286
0.96322,0.532779,5.281
0.975523,0.531631,5.27
0.987764,0.530482,5.259
1.00071,0.529737,5.252
1.01515,0.529799,5.253
1.03117,0.530667,5.262
1.04822,0.532039,5.276
0.786484,0.515869,5.251
0.798943,0.514656,5.239
0.81149,0.513542,5.228
0.825238,0.513214,5.225
0.840573,0.513867,5.232
0.857414,0.515403,5.248
0.87434,0.516939,5.264
0.889325,0.517296,5.268
0.948197,0.518034,5.277
0.96271,0.518094,5.278
0.976857,0.517959,5.277
0.990244,0.51743,5.272
1.00322,0.516705,5.265
1.01616,0.51598,5.258
1.03219,0.516824,5.267
1.04946,0.518257,5.282
0.791909,0.504987,5.287
0.803399,0.50314,5.268
0.81587,0.501961,5.256
0.829378,0.50145,5.251
0.844945,0.50218,5.259
0.862024,0.503769,5.276
0.877697,0.504498,5.284
0.895269,0.506277,5.303
0.95021,0.504702,5.288
0.962383,0.50352,5.276
0.977265,0.50377,5.279
0.99047,0.50316,5.273
1.00421,0.502837,5.27
1.01639,0.50175,5.259
1.03203,0.50238,5.266
1.04771,0.50301,5.273
0.796735,0.493537,5.319
0.807549,0.491278,5.295
0.819162,0.489575,5.277
0.833202,0.489357,5.275
0.849477,0.490437,5.287
0.864999,0.491053,5.294
0.882051,0.492503,5.31
0.897161,0.49284,5.314
0.954464,0.50006,5.393
0.954199,0.492329,5.31
0.963696,0.48979,5.283
0.976931,0.489198,5.277
0.990694,0.488883,5.274
1.00558,0.489125,5.277
1.01816,0.488254,5.268
1.03344,0.488681,5.273
1.04894,0.4892,5.279
0.800211,0.481099,5.342
0.810936,0.478816,5.317
0.824783,0.478424,5.313
0.838763,0.478122,5.31
0.854813,0.47899,5.32
0.869444,0.479048,5.321
0.885905,0.480095,5.333
0.902598,0.481231,5.346
0.955313,0.478394,5.316
0.965555,0.476289,5.293
0.977522,0.475085,5.28
0.99073,0.47451,5.274
1.00524,0.474564,5.275
1.01917,0.474349,5.273
1.03544,0.475212,5.283
1.05633,0.478144,5.316
0.818289,0.468504,5.365
0.832266,0.468123,5.361
0.845745,0.467481,5.354
0.860469,0.467536,5.355
0.876176,0.468115,5.362
0.893413,0.46948,5.378
0.906852,0.468836,5.371
0.949401,0.468124,5.364
0.956425,0.464425,5.322
0.967596,0.46282,5.304
0.979038,0.46139,5.288
0.992456,0.46092,5.283
1.00622,0.460624,5.28
1.02094,0.460763,5.282
1.03665,0.461339,5.289
0.804916,0.454574,5.373
0.820912,0.455305,5.382
0.836333,0.455698,5.387
0.851463,0.455921,5.39
0.868213,0.456989,5.403
0.884705,0.457888,5.414
0.902749,0.459548,5.434
0.918029,0.459769,5.437
0.929719,0.458214,5.419
0.945895,0.451808,5.344
0.95538,0.449408,5.316
0.967812,0.448445,5.305
