7,39,39,181
x,y,z
1.82703,1.50681,7.914
1.84775,1.50615,7.911
1.82805,1.4861,7.918
1.84528,1.48263,7.9
1.82768,1.46426,7.916
1.84163,1.45825,7.884
1.82477,1.44042,7.903
1.82786,1.42132,7.916
1.83303,1.40373,7.938
1.84185,1.35114,7.883
1.85175,1.33683,7.925
0.941311,0.600051,5.24
0.932428,0.589175,5.27
0.940814,0.585445,5.237
0.952482,0.583838,5.223
0.964072,0.582232,5.209
0.97502,0.58029,5.192
0.987397,0.579243,5.183
1.0003,0.57853,5.177
1.01435,0.578488,5.177
1.02819,0.578334,5.176
1.04787,0.581419,5.204
0.928222,0.572203,5.246
0.939597,0.570417,5.23
0.952341,0.569504,5.222
0.965223,0.5687,5.215
0.976751,0.567133,5.201
0.989725,0.566437,5.195
1.00266,0.565742,5.189
1.01713,0.565918,5.191
1.03082,0.565659,5.189
0.745183,0.539377,5.068
0.840682,0.538492,5.062
0.857142,0.540157,5.078
0.880547,0.546076,5.134
0.92667,0.556954,5.237
0.940176,0.556489,5.233
0.95384,0.556131,5.23
0.966189,0.555027,5.22
0.978482,0.553924,5.21
0.991099,0.553033,5.202
1.00425,0.552461,5.197
1.01835,0.552421,5.197
1.03384,0.553124,5.204
0.74904,0.528257,5.094
0.759758,0.526046,5.073
0.771732,0.524768,5.061
0.782707,0.522867,5.043
0.796583,0.522937,5.044
0.810301,0.522902,5.044
0.825813,0.524007,5.055
0.841383,0.525112,5.066
0.858023,0.526838,5.083
0.929363,0.54424,5.252
0.943988,0.544409,5.254
0.956068,0.543126,5.242
0.96771,0.541637,5.228
0.979085,0.540043,5.213
0.992473,0.53959,5.209
1.00603,0.539239,5.206
1.02074,0.53951,5.209
1.03626,0.540195,5.216
0.750249,0.515175,5.102
0.761139,0.513123,5.082
0.773291,0.51198,5.071
0.784293,0.510129,5.053
0.797722,0.509893,5.051
0.811459,0.509859,5.051
0.825848,0.510229,5.055
0.842581,0.512011,5.073
0.859915,0.514095,5.094
0.937541,0.53457,5.298
0.946542,0.531505,5.268
0.958477,0.530156,5.255
0.969415,0.528302,5.237
0.981566,0.527153,5.226
0.994227,0.526308,5.218
1.008,0.526067,5.216
1.02215,0.526028,5.216
1.03829,0.526997,5.226
0.751016,0.501754,5.107
0.76207,0.499855,5.088
0.773628,0.498349,5.073
0.784792,0.496647,5.056
0.798546,0.496614,5.056
0.813261,0.49717,5.062
0.828333,0.497922,5.07
0.844941,0.499557,5.087
0.862314,0.501585,5.108
0.949814,0.518917,5.286
0.958698,0.515935,5.256
0.970193,0.514425,5.241
0.982168,0.51321,5.229
0.996171,0.513074,5.228
1.00997,0.512839,5.226
1.02572,0.513586,5.234
0.75296,0.489068,5.12
0.761952,0.485884,5.087
0.773508,0.48442,5.072
0.785756,0.483433,5.062
0.801105,0.484356,5.072
0.816025,0.484992,5.079
0.831307,0.485818,5.088
0.847466,0.487122,5.102
0.864374,0.488806,5.12
0.95039,0.504797,5.289
0.960011,0.50228,5.263
0.971156,0.500621,5.246
0.984271,0.500011,5.24
0.998495,0.499974,5.24
1.01233,0.499746,5.238
1.02733,0.50009,5.242
0.755785,0.476866,5.139
0.765428,0.474144,5.11
0.776132,0.472165,5.089
0.788737,0.471391,5.081
