7,33,37,503
x,y,z
-0.591126,-0.691712,1.48
-0.594437,-0.699653,1.488
0.351355,-0.680341,1.455
0.354838,-0.679437,1.453
-0.593092,-0.697357,1.474
-0.599749,-0.710009,1.501
0.351628,-0.684828,1.456
0.355359,-0.68439,1.455
-0.59764,-0.706766,1.485
-0.605066,-0.720443,1.514
0.346253,-0.685978,1.45
0.350936,-0.687431,1.453
0.35466,-0.686991,1.452
-0.595449,-0.703441,1.469
-0.602596,-0.716721,1.497
-0.609188,-0.72952,1.524
0.352178,-0.693827,1.458
0.355672,-0.69291,1.456
0.357179,-0.688187,1.446
0.358882,-0.68394,1.437
-0.593993,-0.700999,1.455
-0.602065,-0.71532,1.485
-0.60675,-0.725785,1.507
-0.612115,-0.737213,1.531
0.347037,-0.695433,1.453
0.353663,-0.700733,1.464
0.356685,-0.698855,1.46
0.35771,-0.693148,1.448
0.35917,-0.688399,1.438
-0.5978,-0.709499,1.464
-0.607063,-0.725356,1.497
-0.613325,-0.737819,1.523
0.350417,-0.706194,1.467
0.354666,-0.706712,1.468
0.357455,-0.704343,1.463
0.35923,-0.700049,1.454
0.360957,-0.695754,1.445
0.361878,-0.690016,1.433
-0.597527,-0.713181,1.463
-0.609633,-0.732541,1.503
0.336055,-0.688919,1.423
0.351648,-0.712679,1.472
0.354945,-0.711265,1.469
0.357494,-0.708399,1.463
0.359764,-0.705049,1.456
0.361247,-0.700247,1.446
0.362424,-0.694961,1.435
0.363797,-0.69016,1.425
-0.58945,-0.702781,1.433
-0.597665,-0.717353,1.463
0.196524,-0.69201,1.423
0.349058,-0.711404,1.461
0.354743,-0.714852,1.468
0.356801,-0.710997,1.46
0.360299,-0.710064,1.458
0.362038,-0.705722,1.449
0.363729,-0.701382,1.44
0.365627,-0.697528,1.432
0.367482,-0.693676,1.424
0.369816,-0.690798,1.418
0.19778,-0.700325,1.432
0.347903,-0.71301,1.456
0.355509,-0.720396,1.471
0.35782,-0.71701,1.464
0.360341,-0.714114,1.458
0.361332,-0.708279,1.446
0.364026,-0.705874,1.441
0.365672,-0.70151,1.432
0.368044,-0.698616,1.426
0.369602,-0.694253,1.417
0.199176,-0.709186,1.442
0.199577,-0.696905,1.417
0.350572,-0.722471,1.467
0.357726,-0.728916,1.48
0.358596,-0.722556,1.467
0.360138,-0.717674,1.457
0.361376,-0.7123,1.446
0.364323,-0.710375,1.442
0.366484,-0.706973,1.435
0.368607,-0.703571,1.428
0.36991,-0.698692,1.418
0.371423,-0.694306,1.409
0.200579,-0.704272,1.424
0.321117,-0.697173,1.408
0.354916,-0.735464,1.485
0.358736,-0.735013,1.484
0.360107,-0.729609,1.473
0.360183,-0.721729,1.457
0.360672,-0.714839,1.443
0.363612,-0.712904,1.439
0.36602,-0.709979,1.433
0.368397,-0.707055,1.427
0.369437,-0.701654,1.416
0.370946,-0.697244,1.407
0.373738,-0.695312,1.403
0.200313,-0.721112,1.45
0.200313,-0.707204,1.422
0.202315,-0.700755,1.409
0.316857,-0.700051,1.406
0.355916,-0.741588,1.489
0.35999,-0.741634,1.489
0.361864,-0.737197,1.48
0.361465,-0.728277,1.462
0.361218,-0.719856,1.445
0.362649,-0.714922,1.435
0.365047,-0.711982,1.429
0.367414,-0.709042,1.423
0.369487,-0.705604,1.416
0.371788,-0.702666,1.41
0.374589,-0.700725,1.406
0.37737,-0.698785,1.402
0.38013,-0.696845,1.398
0.458807,-0.70071,1.403
0.197152,-0.713612,1.427
0.199626,-0.708628,1.417
0.201758,-0.702644,1.405
0.311939,-0.701419,1.401
0.319374,-0.709468,1.417
0.357635,-0.749241,1.496
0.361971,-0.749789,1.497
0.363868,-0.745329,1.488
0.364233,-0.737863,1.473
0.362267,-0.72589,1.449
0.362445,-0.718424,1.434
0.364075,-0.713965,1.425
0.366431,-0.71101,1.419
0.369278,-0.709058,1.415
0.372104,-0.707106,1.411
0.374909,-0.705155,1.407
0.377694,-0.703206,1.403
0.381002,-0.702259,1.401
0.382652,-0.698306,1.393
0.452737,-0.701068,1.396
0.458564,-0.704166,1.402
0.195097,-0.71001,1.412
0.198939,-0.710027,1.412
0.201633,-0.706023,1.404
0.30617,-0.700748,1.392
0.313537,-0.708841,1.408
0.321217,-0.71744,1.425
0.357682,-0.753411,1.496
0.361293,-0.752452,1.494
0.363917,-0.749479,1.488
0.365271,-0.743989,1.477
0.365067,-0.735476,1.46
0.364012,-0.725451,1.44
0.365148,-0.719961,1.429
0.366742,-0.715479,1.42
0.370114,-0.714525,1.418
0.37295,-0.712564,1.414
0.375764,-0.710603,1.41
0.378019,-0.707636,1.404
0.380787,-0.705677,1.4
0.38271,-0.702207,1.393
0.38515,-0.699746,1.388
0.453146,-0.705514,1.397
0.199239,-0.714942,1.414
0.202082,-0.711422,1.407
0.204449,-0.706385,1.397
0.307528,-0.707661,1.398
0.315358,-0.716812,1.416
0.322837,-0.724953,1.432
0.357013,-0.756066,1.493
0.360133,-0.75409,1.489
0.363722,-0.753128,1.487
0.365817,-0.749127,1.479
0.366869,-0.743101,1.467
0.365834,-0.733023,1.447
0.366223,-0.725984,1.433
0.368087,-0.721985,1.425
0.371213,-0.72052,1.422
