7,33,36,55
x,y,z
1.61984,0.55415,5.1
1.63296,0.553897,5.098
1.64606,0.553645,5.096
1.63203,0.539734,5.095
1.64545,0.539593,5.094
1.63399,0.526515,5.101
1.6471,0.526274,5.099
1.63434,0.51276,5.102
1.64746,0.512526,5.1
1.63502,0.499097,5.104
1.64975,0.499357,5.107
1.63569,0.485422,5.106
1.6514,0.48596,5.112
1.63924,0.472566,5.117
1.65434,0.472905,5.121
1.64152,0.459292,5.124
1.65534,0.459262,5.124
1.64283,0.445718,5.128
1.65601,0.445515,5.126
1.6435,0.431953,5.13
1.65669,0.431756,5.128
1.64641,0.418747,5.139
1.65866,0.418312,5.134
1.63798,0.40615,5.156
1.64772,0.405098,5.143
1.66127,0.404992,5.142
1.64999,0.391654,5.15
1.66356,0.391552,5.149
1.65162,0.378026,5.155
1.66552,0.378,5.155
0.31182,-0.0103944,3.694
0.469882,-0.402883,2.275
0.475419,-0.402327,2.272
0.469443,-0.408697,2.273
0.475603,-0.408671,2.273
0.480702,-0.407746,2.268
0.485558,-0.406642,2.262
0.458162,-0.410327,2.248
0.469624,-0.415046,2.274
0.475786,-0.41502,2.274
0.4811,-0.414265,2.27
0.485747,-0.412961,2.263
0.490356,-0.411658,2.256
0.494485,-0.40999,2.247
0.542903,-0.4096,2.246
0.549713,-0.410122,2.249
0.556785,-0.410826,2.253
0.457525,-0.415869,2.245
0.469804,-0.4214,2.275
0.47576,-0.421189,2.274
0.480862,-0.420237,2.269
0.485721,-0.4191,2.263
0.490547,-0.417962,2.257
0.4949,-0.416455,2.249
0.499876,-0.415503,2.244
0.505727,-0.415292,2.243
0.512484,-0.415821,2.246
0.518564,-0.415795,2.246
0.525111,-0.41614,2.248
0.531195,-0.416114,2.248
0.537278,-0.416088,2.248
0.543844,-0.416432,2.25
0.550909,-0.417146,2.254
0.457091,-0.421583,2.243
0.470398,-0.428135,2.278
0.476362,-0.427921,2.277
0.481471,-0.426955,2.272
0.48591,-0.425425,2.264
0.491173,-0.424647,2.26
0.495754,-0.423306,2.253
0.500964,-0.422528,2.249
0.506828,-0.422314,2.248
0.513599,-0.422852,2.251
0.519693,-0.422825,2.251
0.526253,-0.423175,2.253
0.531878,-0.422773,2.251
0.538208,-0.422935,2.252
0.545268,-0.42366,2.256
0.552594,-0.424573,2.261
0.456454,-0.427094,2.24
0.470784,-0.434694,2.28
