7,33,31,399
x,y,z
1.70403,1.51232,7.94
1.7251,1.51184,7.938
1.70455,1.49116,7.942
1.72715,1.49201,7.947
1.70593,1.47073,7.948
1.72811,1.47119,7.951
1.7071,1.45008,7.953
1.7306,1.45163,7.962
1.7074,1.42869,7.954
1.70749,1.4071,7.954
1.70393,1.38256,7.937
1.70917,1.36513,7.961
1.71528,1.34825,7.989
1.71687,1.32772,7.996
1.14188,0.849714,5.997
1.01734,0.825177,5.935
1.03224,0.824149,5.928
1.04569,0.82201,5.913
1.06264,0.82265,5.918
1.07908,0.822873,5.92
1.0957,0.823235,5.923
1.11196,0.823318,5.924
0.858366,0.796666,5.841
1.02134,0.812165,5.958
1.03474,0.809931,5.942
1.04981,0.80906,5.936
1.06683,0.809687,5.941
1.08278,0.809496,5.94
1.09798,0.80876,5.935
1.11408,0.808704,5.935
0.867717,0.774838,5.797
0.88059,0.772251,5.778
0.895218,0.771268,5.771
0.909016,0.769617,5.759
0.925476,0.770236,5.764
0.94245,0.771256,5.772
0.963118,0.775215,5.802
1.02568,0.799294,5.983
1.04054,0.798173,5.975
1.05464,0.796516,5.963
1.06958,0.795528,5.956
1.08538,0.795207,5.954
1.10062,0.794485,5.949
0.868662,0.759843,5.803
0.882161,0.757832,5.788
0.896196,0.756345,5.777
0.909853,0.754596,5.764
0.925525,0.754548,5.764
0.94201,0.755154,5.769
0.960843,0.757592,5.788
1.02881,0.785368,6.001
1.04512,0.785316,6.001
1.05965,0.783955,5.991
1.07232,0.781285,5.971
1.08762,0.780577,5.966
1.10401,0.780655,5.967
0.854095,0.745114,5.811
0.868259,0.743658,5.8
0.882207,0.742073,5.788
0.896708,0.741002,5.78
0.910374,0.739288,5.767
0.926375,0.739498,5.769
0.941894,0.739322,5.768
0.960228,0.741324,5.784
1.02527,0.766344,5.98
1.04587,0.769496,6.005
1.06058,0.768291,5.996
1.07489,0.76683,5.985
1.09169,0.767161,5.988
1.10979,0.76839,5.998
0.869202,0.728617,5.806
0.883167,0.727066,5.794
0.89722,0.72564,5.783
0.910894,0.723963,5.77
0.926904,0.724167,5.772
0.943575,0.724873,5.778
0.962268,0.727084,5.796
1.04679,0.753778,6.01
1.06311,0.753727,6.01
1.07907,0.753425,6.008
1.09612,0.753875,6.012
1.11743,0.757208,6.039
0.870295,0.713663,5.813
0.884737,0.712514,5.804
0.898817,0.711119,5.793
0.912677,0.709601,5.781
0.92952,0.710414,5.788
0.947378,0.711963,5.801
0.967629,0.71523,5.828
1.03188,0.738449,6.018
1.05015,0.739749,6.029
1.06458,0.738349,6.018
1.082,0.739034,6.024
1.10109,0.740823,6.039
1.12119,0.743225,6.059
0.871237,0.69855,5.819
0.884933,0.696825,5.805
0.898241,0.694861,5.789
0.912722,0.693856,5.781
0.93069,0.695491,5.795
0.949874,0.697966,5.816
0.97,0.70104,5.842
1.03553,0.724583,6.039
1.05229,0.724774,6.041
1.06746,0.723884,6.034
1.08349,0.723594,6.032
1.10151,0.724623,6.041
1.12068,0.726372,6.056
0.872028,0.683284,5.824
0.885587,0.681481,5.809
0.89906,0.679678,5.794
0.914187,0.679165,5.79
0.931859,0.680529,5.802
0.950573,0.682595,5.82
0.973367,0.687475,5.862
1.03541,0.708021,6.038
1.05268,0.708558,6.043
1.06892,0.708392,6.042
1.08515,0.708226,6.041
1.10174,0.708294,6.042
1.12092,0.710002,6.057
0.872071,0.667415,5.824
0.885782,0.665769,5.81
0.90019,0.664695,5.801
0.915178,0.664079,5.796
0.932063,0.664838,5.803
0.949637,0.666054,5.814
0.973081,0.671279,5.86
1.03872,0.693752,6.057
1.05413,0.693017,6.051
1.07216,0.694,6.06
1.08718,0.693036,6.052
1.10434,0.693445,6.056
1.12597,0.696602,6.084
0.870914,0.65065,5.816
0.886433,0.650385,5.814
0.901939,0.650119,5.812
0.917431,0.649853,5.81
0.932749,0.649475,5.807
0.949355,0.649991,5.812
1.04322,0.680161,6.083
1.05888,0.679555,6.078
1.07415,0.678725,6.071
1.0892,0.677783,6.063
1.10676,0.678406,6.069
0.870056,0.634144,5.81
0.885255,0.633667,5.806
0.900584,0.633299,5.803
0.917157,0.633803,5.808
0.933434,0.634089,5.811
0.951521,0.635574,5.825
0.872492,0.62001,5.826
0.885295,0.617842,5.806
0.900159,0.617164,5.8
0.917041,0.617868,5.807
0.933958,0.618572,5.814
0.953524,0.620978,5.837
0.871483,0.603402,5.819
0.885182,0.601912,5.805
0.899888,0.601147,5.798
0.916923,0.601937,5.806
0.93448,0.603037,5.817
0.954055,0.605381,5.84
0.979067,0.611041,5.895
0.872419,0.588143,5.825
0.885983,0.586591,5.81
0.900548,0.585745,5.802
0.916646,0.585908,5.804
0.933717,0.586676,5.812
