7,33,30,629
x,y,z
0.98943,0.907538,6.164
0.871147,0.890132,6.157
0.884151,0.886322,6.131
0.898039,0.883524,6.112
0.913317,0.882171,6.103
0.931134,0.883275,6.111
0.950543,0.885823,6.129
0.972256,0.890394,6.161
0.994141,0.894963,6.193
1.00754,0.891873,6.172
1.01834,0.886615,6.136
1.03366,0.885403,6.128
1.04723,0.882746,6.11
1.06138,0.880666,6.096
1.07723,0.880031,6.092
1.09611,0.881851,6.105
1.11687,0.885115,6.128
0.874877,0.877067,6.183
0.88723,0.872619,6.152
0.899706,0.868455,6.123
0.914566,0.866702,6.111
0.933168,0.868493,6.124
0.953078,0.871418,6.145
0.974362,0.875477,6.174
0.997407,0.880953,6.213
1.01939,0.870776,6.142
1.0344,0.869303,6.132
1.04934,0.867829,6.122
1.06266,0.865079,6.103
1.078,0.86403,6.096
1.09652,0.865532,6.107
1.11894,0.87001,6.139
0.876342,0.861632,6.193
0.888579,0.85713,6.161
0.900933,0.852906,6.131
0.916713,0.85202,6.125
0.935505,0.853916,6.139
0.955612,0.856924,6.161
0.975205,0.859375,6.179
1.00863,0.859128,6.178
1.02177,0.856014,6.156
1.03698,0.854708,6.147
1.05197,0.853262,6.137
1.06637,0.851399,6.124
1.08124,0.849952,6.114
1.0982,0.850174,6.116
1.11991,0.854009,6.144
0.877523,0.845866,6.201
0.888628,0.840361,6.161
0.902599,0.83772,6.142
0.919607,0.837942,6.144
0.939367,0.840619,6.164
0.959232,0.843295,6.184
0.976994,0.84406,6.19
1.01391,0.846681,6.21
1.02316,0.840356,6.164
1.03687,0.837847,6.146
1.05168,0.836293,6.135
1.0666,0.834875,6.125
1.08324,0.83482,6.125
1.10167,0.836127,6.135
1.12233,0.839069,6.157
0.876864,0.828317,6.196
0.890985,0.825729,6.177
0.905882,0.823942,6.164
0.9234,0.82456,6.169
0.942618,0.826649,6.185
0.96099,0.827934,6.195
0.979098,0.828951,6.203
1.02321,0.823582,6.164
1.03878,0.822593,6.157
1.05431,0.821604,6.15
1.07014,0.820882,6.145
1.0863,0.820426,6.142
1.10388,0.821039,6.147
0.864211,0.815424,6.226
0.876204,0.810792,6.191
0.891034,0.808911,6.177
0.907695,0.808732,6.176
0.926144,0.810123,6.187
0.94465,0.811514,6.198
0.962593,0.81238,6.205
0.977414,0.810627,6.192
1.02459,0.807853,6.172
1.03934,0.80623,6.16
1.05573,0.805915,6.158
1.07124,0.804946,6.151
1.08635,0.803714,6.142
1.1025,0.803267,6.139
0.865368,0.799495,6.234
0.874836,0.792651,6.181
0.89036,0.79145,6.172
0.90789,0.792044,6.177
0.926043,0.79315,6.186
0.944547,0.794511,6.197
0.962022,0.794974,6.201
0.979517,0.795437,6.205
1.0268,0.79272,6.185
1.04192,0.791386,6.175
1.05818,0.790949,6.172
1.07234,0.788974,6.157
1.08747,0.787768,6.148
1.10309,0.786945,6.142
1.1256,0.790991,6.174
0.874882,0.775817,6.181
0.891417,0.77552,6.179
0.908672,0.77585,6.182
0.926241,0.77643,6.187
0.945358,0.778264,6.202
0.963313,0.779094,6.209
1.03067,0.778767,6.208
1.04518,0.77696,6.194
1.05909,0.774776,6.177
1.07291,0.772592,6.16
1.08788,0.771285,6.15
1.10422,0.770981,6.148
1.12182,0.771555,6.153
0.852549,0.754114,6.141
0.875636,0.759595,6.186
0.892473,0.759549,6.186
0.909601,0.759749,6.188
0.926737,0.759948,6.19
0.945711,0.761619,6.204
0.964758,0.76329,6.218
0.984352,0.765328,6.235
1.03221,0.762969,6.217
1.04675,0.761201,6.203
1.05983,0.75845,6.181
1.07401,0.756558,6.166
1.08934,0.755525,6.158
1.10625,0.755596,6.159
1.12735,0.758488,6.183
0.87653,0.743463,6.192
0.893528,0.743538,6.193
0.910382,0.743493,6.193
0.927832,0.743927,6.197
0.946978,0.745681,6.212
0.966047,0.747314,6.226
0.985032,0.748827,6.239
1.03426,0.74748,6.229
1.04832,0.74539,6.212
1.0604,0.741981,6.184
1.07511,0.74049,6.172
1.09063,0.7396,6.165
1.10935,0.740868,6.176
1.13032,0.743576,6.199
0.87799,0.727765,6.202
0.89415,0.727135,6.197
0.911015,0.72709,6.197
0.928477,0.727514,6.201
0.947634,0.729228,6.216
0.96625,0.730472,6.227
0.985238,0.73195,6.24
1.01901,0.731737,6.239
1.03414,0.730398,6.228
1.0482,0.728356,6.211
1.06096,0.725492,6.187
1.07655,0.724622,6.18
1.09387,0.724924,6.183
1.11282,0.72628,6.195
1.12909,0.725878,6.192
