7,33,34,932
x,y,z
0.666586,-0.0881383,3.221
0.560116,-0.103901,3.163
0.637611,-0.10386,3.164
0.651095,-0.104639,3.188
0.54907,-0.112047,3.149
0.560108,-0.112537,3.163
0.567624,-0.112315,3.157
0.575836,-0.112235,3.155
0.58422,-0.112191,3.154
0.592597,-0.112147,3.153
0.600396,-0.111996,3.149
0.608751,-0.111951,3.148
0.617295,-0.111942,3.148
0.627825,-0.112289,3.158
0.639416,-0.112813,3.173
0.653741,-0.1138,3.201
0.549759,-0.120799,3.153
0.561516,-0.12148,3.171
0.568873,-0.121202,3.164
0.577104,-0.121116,3.162
0.585137,-0.120992,3.159
0.593152,-0.120868,3.156
0.60153,-0.12082,3.155
0.610095,-0.120811,3.155
0.619442,-0.120954,3.159
0.6304,-0.121404,3.171
0.641824,-0.12193,3.185
0.656182,-0.122992,3.213
0.562569,-0.130384,3.177
0.570123,-0.130127,3.171
0.577825,-0.129912,3.166
0.585868,-0.129779,3.163
0.593518,-0.129564,3.158
0.602093,-0.129554,3.158
0.611246,-0.129667,3.161
0.621786,-0.130067,3.171
0.632975,-0.130589,3.184
0.645038,-0.131276,3.201
0.652292,-0.130979,3.194
0.55375,-0.139024,3.176
0.56486,-0.139626,3.19
0.571011,-0.139003,3.176
0.578179,-0.138642,3.168
0.586228,-0.1385,3.165
0.594448,-0.138402,3.163
0.603035,-0.138391,3.163
0.612782,-0.138643,3.169
0.623736,-0.139157,3.181
0.635349,-0.139802,3.196
0.647043,-0.140447,3.211
0.555483,-0.14816,3.186
0.565912,-0.148613,3.196
0.571899,-0.147905,3.181
0.579081,-0.147522,3.173
0.587144,-0.147371,3.17
0.595564,-0.147313,3.169
0.604168,-0.147301,3.169
0.613931,-0.147569,3.175
0.626077,-0.148394,3.193
0.637524,-0.149032,3.207
0.649046,-0.149671,3.221
0.554774,-0.15666,3.182
0.566609,-0.157535,3.2
0.573146,-0.156932,3.188
0.580712,-0.156625,3.182
0.588984,-0.156514,3.18
0.597244,-0.156404,3.178
0.605872,-0.156392,3.178
0.615659,-0.156675,3.184
0.628222,-0.157646,3.204
0.6395,-0.158274,3.217
0.649638,-0.158605,3.224
0.401756,-0.156518,3.009
0.554413,-0.165243,3.18
0.567128,-0.166425,3.203
0.575291,-0.166257,3.2
0.582889,-0.165933,3.194
0.590639,-0.16566,3.189
0.598171,-0.165336,3.183
0.607766,-0.165583,3.188
0.61758,-0.165881,3.194
0.630366,-0.166959,3.215
0.641078,-0.167465,3.225
0.649222,-0.167296,3.222
0.40188,-0.164794,3.01
0.408311,-0.164072,2.997
0.505696,-0.163774,2.994
0.566938,-0.175113,3.202
0.576177,-0.175264,3.205
0.584154,-0.175032,3.201
0.592292,-0.174854,3.198
0.600413,-0.174677,3.195
0.61004,-0.174937,3.2
0.619887,-0.175251,3.206
0.631137,-0.175948,3.219
0.641461,-0.176371,3.227
0.401469,-0.172845,3.007
0.408573,-0.172375,2.999
0.41466,-0.171502,2.984
0.42123,-0.170858,2.973
0.492557,-0.170236,2.964
0.506528,-0.172234,2.999
0.556479,-0.183291,3.192
0.568872,-0.184484,3.213
0.577602,-0.18447,3.213
0.585418,-0.184169,3.208
0.59376,-0.18404,3.206
0.602466,-0.184026,3.206
0.611742,-0.184184,3.209
0.62142,-0.184456,3.214
0.632299,-0.185073,3.225
0.64264,-0.185518,3.233
0.40306,-0.181783,3.019
0.409924,-0.181169,3.009
0.415621,-0.180074,2.991
0.421785,-0.17922,2.977
0.428305,-0.178546,2.966
0.435352,-0.178113,2.959
0.442059,-0.177559,2.95
0.47385,-0.17739,2.948
0.483013,-0.177799,2.955
0.49404,-0.178869,2.973
0.570805,-0.193914,3.224
0.578666,-0.193598,3.219
0.587046,-0.193464,3.217
0.595783,-0.193449,3.217
0.604519,-0.193434,3.217
0.613062,-0.193359,3.216
0.622758,-0.193645,3.221
0.63346,-0.194231,3.231
0.64342,-0.194576,3.237
0.403983,-0.19047,3.026
0.410458,-0.18964,3.013
0.415748,-0.188306,2.992
0.422057,-0.187476,2.979
0.428582,-0.186772,2.968
0.435634,-0.186319,2.961
0.442496,-0.185804,2.953
0.449467,-0.185351,2.946
0.457329,-0.185275,2.945
0.465501,-0.185325,2.946
0.474319,-0.185627,2.951
0.48398,-0.186243,2.961
0.496021,-0.187739,2.985
0.563599,-0.203292,3.233
0.573978,-0.203843,3.242
0.581528,-0.203388,3.235
0.589586,-0.203121,3.231
0.598361,-0.203106,3.231
0.60657,-0.202902,3.228
0.614572,-0.202635,3.224
0.624096,-0.20287,3.228
0.634425,-0.203357,3.236
0.644398,-0.203718,3.242
0.403971,-0.198735,3.026
0.410173,-0.197738,3.011
0.416153,-0.196675,2.995
0.42332,-0.196203,2.988
0.430013,-0.195534,2.978
0.436651,-0.194864,2.968
0.443233,-0.194195,2.958
0.450064,-0.193657,2.95
0.458093,-0.193643,2.95
0.466119,-0.19363,2.95
0.475431,-0.194142,2.958
0.485111,-0.194784,2.968
0.497669,-0.196542,2.995
0.565326,-0.212771,3.243
0.574847,-0.213017,3.247
0.582591,-0.212608,3.241
0.59103,-0.212461,3.239
0.600382,-0.212641,3.242
0.608622,-0.212428,3.239
0.617034,-0.212281,3.237
0.626014,-0.21233,3.238
0.635977,-0.212707,3.244
0.645773,-0.213018,3.249
0.402624,-0.206316,3.016
0.409752,-0.205756,3.008
0.416279,-0.204922,2.996
0.424015,-0.204704,2.993
0.430578,-0.203939,2.982
0.437226,-0.203241,2.972
0.443669,-0.202476,2.961
0.450966,-0.20212,2.956
0.459011,-0.202107,2.956
0.467528,-0.202298,2.959
0.476703,-0.202762,2.966
0.486731,-0.203569,2.978
0.500147,-0.205741,3.01
0.517451,-0.209417,3.064
0.567228,-0.222371,3.254
0.575539,-0.22215,3.251
0.583293,-0.221723,3.245
0.591378,-0.221433,3.241
0.600736,-0.221622,3.244
0.609357,-0.221537,3.243
0.618351,-0.221588,3.244
0.62735,-0.221639,3.245
0.636941,-0.221895,3.249
0.403545,-0.21505,3.023
0.411237,-0.214753,3.019
0.417517,-0.213743,3.005
0.424852,-0.213303,2.999
0.431142,-0.212365,2.986
0.438095,-0.211782,2.978
0.444555,-0.210986,2.967
0.451868,-0.210616,2.962
0.460084,-0.210673,2.963
0.468778,-0.210943,2.967
0.478456,-0.211639,2.977
0.488678,-0.212549,2.99
0.502957,-0.215164,3.027
0.523853,-0.220479,3.102
0.557509,-0.230911,3.249
0.56878,-0.231889,3.263
0.576408,-0.231374,3.256
0.583996,-0.23086,3.249
0.592091,-0.230558,3.245
0.601274,-0.230683,3.247
0.609715,-0.230524,3.245
0.618906,-0.230648,3.247
0.628686,-0.230986,3.252
0.638883,-0.231465,3.259
0.404199,-0.223675,3.028
0.411768,-0.223292,3.023
0.417642,-0.222022,3.006
0.424413,-0.221269,2.996
0.430839,-0.220369,2.984
0.438523,-0.220133,2.981
0.445739,-0.219676,2.975
0.453836,-0.219661,2.975
0.462088,-0.21972,2.976
0.470817,-0.22,2.98
0.480531,-0.220723,2.99
0.491605,-0.222037,3.008
0.506763,-0.225121,3.05
0.559723,-0.240734,3.262
0.570332,-0.241455,3.272
0.577807,-0.240847,3.264
0.585416,-0.240313,3.257
0.593533,-0.24,3.253
0.601812,-0.23976,3.25
0.609885,-0.239447,3.246
0.619079,-0.239576,3.248
0.629634,-0.240222,3.257
0.640237,-0.240867,3.266
0.40552,-0.232708,3.038
0.412163,-0.231775,3.026
0.418322,-0.230612,3.011
0.424682,-0.229602,2.998
0.431402,-0.228821,2.988
0.438655,-0.228347,2.982
0.446323,-0.228102,2.979
0.455194,-0.22847,2.984
0.46378,-0.228684,2.987
0.472855,-0.229128,2.993
0.482283,-0.229724,3.001
0.493877,-0.231316,3.022
0.5109,-0.235356,3.075
0.561764,-0.250552,3.274
0.571011,-0.250687,3.276
0.578674,-0.250133,3.269
0.587016,-0.249885,3.266
0.595704,-0.24979,3.265
0.604016,-0.249541,3.262
0.612309,-0.249293,3.259
0.621347,-0.249351,3.26
0.632322,-0.250173,3.271
0.642375,-0.250613,3.277
0.405105,-0.240764,3.035
0.411876,-0.239877,3.024
0.418447,-0.23891,3.012
0.42495,-0.237944,3
0.431965,-0.237294,2.992
0.43967,-0.237041,2.989
0.447507,-0.236867,2.987
0.456704,-0.237406,2.994
0.465007,-0.237469,2.995
0.474419,-0.238088,3.003
0.483552,-0.238547,3.009
0.495821,-0.240512,3.034
0.515701,-0.246044,3.104
0.563462,-0.260275,3.284
0.571515,-0.25986,3.279
0.579363,-0.259366,3.273
0.588075,-0.259267,3.272
0.59678,-0.259169,3.271
0.604737,-0.258754,3.266
0.613417,-0.258655,3.265
0.623234,-0.259031,3.27
0.634622,-0.260041,3.283
0.645687,-0.260893,3.294
0.39852,-0.250131,3.048
0.406425,-0.24987,3.045
0.412951,-0.248788,3.032
0.418848,-0.247378,3.015
0.425218,-0.246296,3.002
0.432527,-0.245788,2.996
0.440536,-0.24569,2.995
0.448539,-0.245592,2.994
0.457298,-0.245904,2.998
0.465767,-0.246052,3
0.475508,-0.246855,3.01
0.48466,-0.24733,3.016
0.497602,-0.249691,3.045
0.552828,-0.268432,3.274
0.572368,-0.269213,3.284
0.580406,-0.268784,3.279
0.588775,-0.268518,3.276
0.59749,-0.268416,3.275
0.605273,-0.267905,3.269
0.614901,-0.268212,3.273
0.624929,-0.268684,3.279
0.399682,-0.259215,3.057
0.407077,-0.258606,3.05
0.413208,-0.257233,3.034
0.418971,-0.255691,3.016
0.425203,-0.254489,3.002
0.433088,-0.254303,3
0.441697,-0.254541,3.003
0.449572,-0.254355,3.001
0.458197,-0.254592,3.004
0.466681,-0.254745,3.006
0.476439,-0.255575,3.016
0.485607,-0.256066,3.022
0.498728,-0.25859,3.052
0.407462,-0.267192,3.053
0.413328,-0.265601,3.035
0.419372,-0.264185,3.019
0.425894,-0.263118,3.007
0.433505,-0.262751,3.003
0.441533,-0.262647,3.002
0.449854,-0.262718,3.003
0.458942,-0.263225,3.009
0.468217,-0.26382,3.016
0.477843,-0.26459,3.025
0.487196,-0.265184,3.032
0.500834,-0.268052,3.065
0.406912,-0.275163,3.049
0.413039,-0.273702,3.033
0.420189,-0.272964,3.025
0.426869,-0.271954,3.014
0.434498,-0.271576,3.01
0.442252,-0.271288,3.007
0.450886,-0.271541,3.01
0.460297,-0.272245,3.018
0.469285,-0.272678,3.023
0.478457,-0.273201,3.029
0.487821,-0.273814,3.036
0.50245,-0.277312,3.075
0.40081,-0.28508,3.066
0.407429,-0.283854,3.053
0.413975,-0.282629,3.04
0.420728,-0.281589,3.029
0.427843,-0.280828,3.021
0.435203,-0.280252,3.015
0.44341,-0.280235,3.015
0.452066,-0.280495,3.018
0.461194,-0.281035,3.024
0.469888,-0.281295,3.027
0.478912,-0.281741,3.032
0.488444,-0.282465,3.04
0.503247,-0.286162,3.08
0.400924,-0.293541,3.067
0.407946,-0.292567,3.057
0.414503,-0.291305,3.044
0.421405,-0.29033,3.034
0.428392,-0.289451,3.025
0.436195,-0.289146,3.022
0.444569,-0.289224,3.023
0.453096,-0.289396,3.025
0.461938,-0.28976,3.029
0.470335,-0.289837,3.03
0.479367,-0.290296,3.035
0.488907,-0.291041,3.043
0.502737,-0.294273,3.077
0.401822,-0.302597,3.074
0.408462,-0.3013,3.061
0.41503,-0.300002,3.048
0.421803,-0.298901,3.037
0.42894,-0.298096,3.029
0.43661,-0.297684,3.025
0.444697,-0.297566,3.024
0.453227,-0.297744,3.026
0.461766,-0.297922,3.028
0.470781,-0.298394,3.033
0.480295,-0.299161,3.041
0.490172,-0.300125,3.051
0.504514,-0.303744,3.088
0.402457,-0.311488,3.079
0.408844,-0.309952,3.064
0.414875,-0.308214,3.047
0.422063,-0.307387,3.039
0.429063,-0.306457,3.03
0.43688,-0.306135,3.027
