7,36,15,977
x,y,z
1.3347,0.0484939,3.591
1.34739,0.0485995,3.599
1.35445,0.0485026,3.592
1.36149,0.0484058,3.585
1.36657,0.0482416,3.573
1.33508,0.0387512,3.592
1.34776,0.0388355,3.6
1.35257,0.0386934,3.587
1.35655,0.0385298,3.572
1.36122,0.0383878,3.559
1.36543,0.0382351,3.545
1.33508,0.0289949,3.592
1.34739,0.0290499,3.599
1.35182,0.0289355,3.585
1.35314,0.0287565,3.563
1.35625,0.028618,3.546
1.33248,0.019201,3.585
1.34702,0.0192697,3.598
1.35069,0.019183,3.582
1.34896,0.0190215,3.552
1.3551,0.0189724,3.543
1.34589,0.00948959,3.595
1.3473,0.00943106,3.573
1.34364,0.00933823,3.538
1.34936,0.00931141,3.528
1.3429,-0.000273824,3.587
1.34239,-0.000271749,3.56
1.33833,-0.000268989,3.524
1.34669,-0.000268747,3.521
1.36235,-0.000269957,3.537
1.33728,-0.00997424,3.572
1.34277,-0.00994304,3.561
1.34136,-0.00986159,3.532
1.34516,-0.00981926,3.517
1.35696,-0.00983558,3.523
1.33129,-0.0195877,3.556
1.34315,-0.0196197,3.562
1.35276,-0.0196188,3.562
1.35472,-0.0195078,3.542
1.36197,-0.0194739,3.536
1.33241,-0.0292704,3.559
1.3522,-0.029491,3.586
1.36605,-0.0295801,3.597
1.37346,-0.0295294,3.591
1.38007,-0.0294623,3.583
1.34177,-0.0392101,3.584
1.36275,-0.0395364,3.614
1.37516,-0.0396111,3.621
1.38531,-0.0396202,3.622
1.39663,-0.0396622,3.626
1.35375,-0.0493811,3.616
1.36991,-0.0496109,3.633
1.38162,-0.0496768,3.638
1.39181,-0.0496882,3.639
1.40356,-0.0497543,3.644
1.36161,-0.0595459,3.637
1.37368,-0.0596412,3.643
1.38465,-0.0596875,3.646
1.39449,-0.0596848,3.646
1.40433,-0.0596821,3.646
1.36385,-0.0695383,3.643
1.37557,-0.0696303,3.648
1.38617,-0.0696652,3.65
1.39755,-0.0697384,3.654
1.40625,-0.0696781,3.651
1.3661,-0.0795632,3.649
