7,36,12,756
x,y,z
1.7516,1.13604,7.325
1.75168,1.11615,7.325
0.742208,0.240053,4.192
0.752699,0.239748,4.187
0.761519,0.238929,4.173
0.828297,0.238474,4.167
0.84081,0.238799,4.173
0.724034,0.226502,4.153
0.743465,0.228993,4.199
0.753076,0.228431,4.189
0.760989,0.227377,4.17
0.770833,0.226924,4.162
0.781947,0.226852,4.161
0.794007,0.227052,4.165
0.806086,0.227253,4.169
0.817989,0.227398,4.172
0.829707,0.22749,4.174
0.841635,0.227635,4.177
0.702636,0.212124,4.094
0.725968,0.215735,4.164
0.747023,0.218569,4.219
0.756329,0.21793,4.207
0.763926,0.216826,4.186
0.772147,0.215929,4.169
0.78328,0.215861,4.168
0.795549,0.216103,4.173
0.808424,0.2165,4.181
0.820359,0.216638,4.184
0.831712,0.216621,4.184
0.842459,0.216449,4.181
0.687129,0.199686,4.068
0.703338,0.201144,4.098
0.730168,0.205546,4.188
0.74757,0.2072,4.222
0.757604,0.206791,4.214
0.765767,0.205892,4.196
0.774015,0.205042,4.179
0.784424,0.204781,4.174
0.796709,0.205011,4.179
0.809214,0.205289,4.185
0.820964,0.205371,4.187
0.832325,0.205355,4.187
0.844087,0.205436,4.189
0.575297,0.188339,4.06
0.585489,0.188048,4.054
0.594616,0.187433,4.041
0.60487,0.187188,4.036
0.614942,0.186897,4.03
0.626066,0.186931,4.031
0.637668,0.187103,4.035
0.649289,0.187275,4.039
0.660767,0.187401,4.042
0.672591,0.187619,4.047
0.686975,0.188533,4.067
0.704211,0.190188,4.103
0.731578,0.194484,4.196
0.748471,0.195906,4.227
0.759417,0.195752,4.224
0.76852,0.195135,4.211
0.776253,0.194193,4.191
0.785379,0.193622,4.179
0.796725,0.193607,4.179
0.810003,0.194055,4.189
0.822548,0.194318,4.195
0.834925,0.194534,4.2
0.847327,0.19475,4.205
0.576301,0.177551,4.067
0.586368,0.177234,4.06
0.595511,0.176654,4.047
0.605632,0.176381,4.041
0.614954,0.175888,4.03
0.626855,0.176138,4.036
0.638629,0.176344,4.041
0.650588,0.176593,4.047
0.660944,0.176406,4.043
0.673269,0.176743,4.051
0.687664,0.177602,4.071
0.703881,0.178898,4.101
0.731767,0.183072,4.197
0.748839,0.184454,4.229
0.759791,0.184309,4.226
0.768534,0.183641,4.211
0.777749,0.183104,4.199
0.786709,0.182522,4.186
0.798074,0.182508,4.186
0.810791,0.182799,4.193
0.823936,0.183177,4.202
0.83673,0.183467,4.209
0.848552,0.18354,4.211
0.579429,0.167338,4.089
0.588834,0.166836,4.077
0.597877,0.166252,4.063
0.606992,0.165709,4.05
0.616339,0.165247,4.039
0.627644,0.165318,4.041
0.639115,0.165429,4.044
0.651244,0.165704,4.051
0.6621,0.165651,4.05
0.675442,0.166211,4.064
0.689365,0.166894,4.081
0.705782,0.16815,4.112
0.727072,0.170509,4.17
0.750269,0.173235,4.237
0.760524,0.172936,4.23
0.76946,0.172351,4.216
0.778874,0.171888,4.205
0.78879,0.171547,4.197
0.799804,0.171452,4.195
0.812352,0.171684,4.201
0.825323,0.171997,4.209
0.838135,0.17227,4.216
0.850178,0.172378,4.219
0.581282,0.156661,4.102
0.590578,0.156154,4.089
0.599948,0.155685,4.077
0.608802,0.155102,4.062
0.618639,0.154786,4.054
0.629208,0.154661,4.051
0.640233,0.15465,4.051
0.652059,0.15483,4.056
0.664728,0.1552,4.066
0.679277,0.15599,4.087
0.6936,0.156704,4.106
0.708712,0.15757,4.129
0.741905,0.162367,4.255
0.752407,0.162125,4.249
0.761256,0.161541,4.234
0.769838,0.160918,4.218
0.779813,0.1606,4.21
0.791246,0.160588,4.21
0.801914,0.160423,4.206
0.813332,0.16041,4.206
0.825336,0.160512,4.209
0.838546,0.160842,4.218
0.851199,0.161058,4.224
0.581292,0.14545,4.102
0.590877,0.145051,4.091
0.601136,0.144828,4.085
0.610011,0.144287,4.07
0.619718,0.143958,4.061
0.63015,0.143806,4.057
0.641666,0.143902,4.06
0.654159,0.144211,4.069
0.667845,0.144768,4.085
0.683609,0.14575,4.113
0.698679,0.146554,4.136
0.743661,0.151102,4.265
0.753658,0.150772,4.256
0.762706,0.150265,4.242
0.77204,0.149828,4.23
0.781492,0.149427,4.219
0.792762,0.14938,4.218
0.802689,0.149085,4.21
0.814118,0.149073,4.21
0.825936,0.149132,4.212
0.839751,0.149545,4.224
0.850607,0.149427,4.221
0.577758,0.133422,4.077
0.589875,0.133642,4.084
0.601587,0.133764,4.088
0.611519,0.133493,4.08
0.622016,0.133353,4.076
0.632645,0.133246,4.073
0.644994,0.133498,4.081
0.658349,0.133946,4.095
0.673086,0.134656,4.117
0.687941,0.135366,4.139
0.70646,0.136762,4.182
0.753669,0.139151,4.256
0.763796,0.138879,4.248
0.773694,0.138574,4.239
0.783541,0.138269,4.23
0.794089,0.138095,4.225
0.804035,0.137823,4.217
0.814903,0.137714,4.214
0.827124,0.137833,4.218
0.841552,0.138313,4.233
0.852835,0.138269,4.232
0.58131,0.123029,4.102
0.59205,0.122931,4.099
0.603067,0.122892,4.098
0.613626,0.122764,4.094
0.623857,0.122576,4.088
0.635295,0.122627,4.09
0.648796,0.123068,4.105
0.663342,0.123689,4.126
