7,36,16,331
x,y,z
1.48688,-0.0479728,3.515
1.4983,-0.0579554,3.542
1.5076,-0.0679893,3.564
1.51427,-0.0678548,3.557
1.50845,-0.0777067,3.566
1.51087,-0.0773352,3.549
1.51098,-0.087533,3.572
1.5147,-0.0871887,3.558
1.5131,-0.0973646,3.577
1.51938,-0.0971455,3.569
1.50506,-0.0956201,3.513
1.51437,-0.107163,3.58
1.51853,-0.106773,3.567
1.52305,-0.106412,3.555
1.51309,-0.116783,3.577
1.51086,-0.115867,3.549
1.51105,-0.115147,3.527
1.51605,-0.126739,3.584
1.51086,-0.1255,3.549
1.50848,-0.124508,3.521
1.49962,-0.13586,3.568
1.5224,-0.137038,3.599
1.52321,-0.136237,3.578
1.50891,-0.134103,3.522
1.50508,-0.146075,3.581
1.53257,-0.146846,3.6
1.51962,-0.144682,3.547
1.52819,-0.15518,3.567
0.217397,-0.650102,1.545
0.21782,-0.655568,1.548
0.21965,-0.665314,1.561
0.221481,-0.675133,1.574
0.220591,-0.659693,1.538
0.335159,-0.655161,1.527
0.219795,-0.674232,1.562
0.220594,-0.663875,1.538
0.325369,-0.656284,1.52
0.331453,-0.660183,1.529
0.337148,-0.663219,1.536
0.340214,-0.661074,1.531
0.217969,-0.672834,1.549
0.221887,-0.671968,1.547
0.223311,-0.663719,1.528
0.225822,-0.658944,1.517
0.320192,-0.658252,1.515
0.326024,-0.661741,1.523
0.331467,-0.664361,1.529
0.33782,-0.66872,1.539
0.342229,-0.66917,1.54
0.367707,-0.662337,1.524
0.21952,-0.681857,1.56
0.222465,-0.677927,1.551
0.224484,-0.671374,1.536
0.226571,-0.665259,1.522
0.311142,-0.660617,1.511
0.316502,-0.663253,1.517
0.321684,-0.665453,1.522
0.32668,-0.667215,1.526
0.331698,-0.668979,1.53
0.337396,-0.672054,1.537
0.3418,-0.672507,1.538
0.364831,-0.661264,1.512
0.369926,-0.663035,1.516
0.372081,-0.659557,1.508
0.223043,-0.683909,1.555
0.225219,-0.677756,1.541
0.227468,-0.672043,1.528
0.229496,-0.665891,1.514
0.305827,-0.662095,1.505
0.311155,-0.664747,1.511
0.316516,-0.6674,1.517
0.322332,-0.670934,1.525
0.327337,-0.672709,1.529
0.332147,-0.674044,1.532
0.338071,-0.67758,1.54
0.365818,-0.667169,1.516
0.369703,-0.666751,1.515
0.372597,-0.664573,1.51
0.223191,-0.688587,1.556
0.225662,-0.683282,1.544
0.228069,-0.677977,1.532
0.230411,-0.672672,1.52
0.232687,-0.667367,1.508
0.235998,-0.665161,1.503
0.301547,-0.665753,1.504
0.307059,-0.668865,1.511
0.312198,-0.671093,1.516
0.317573,-0.673763,1.522
0.322981,-0.676434,1.528
0.328209,-0.678663,1.533
0.333247,-0.68045,1.537
0.339624,-0.684895,1.547
0.364874,-0.669556,1.512
0.368994,-0.669579,1.512
0.372127,-0.667831,1.508
0.374241,-0.664312,1.5
0.222623,-0.691047,1.552
0.22713,-0.691943,1.554
0.228819,-0.684379,1.537
0.231326,-0.679488,1.526
0.233774,-0.674596,1.515
0.236947,-0.671931,1.509
0.239928,-0.668822,1.502
0.243033,-0.666157,1.496
0.287945,-0.66671,1.497
0.292406,-0.667613,1.499
0.297075,-0.668963,1.502
0.302362,-0.671648,1.508
0.30748,-0.67389,1.513
0.312419,-0.675686,1.517
0.318423,-0.67971,1.526
0.324266,-0.683289,1.534
0.329938,-0.686424,1.541
0.334782,-0.687777,1.544
0.34074,-0.691359,1.552
0.365862,-0.675487,1.516
0.369505,-0.67462,1.514
0.372398,-0.672417,1.509
0.374515,-0.668877,1.501
