7,36,14,200
x,y,z
1.64157,0.899556,6.36
1.64724,0.833189,6.381
0.655809,-0.104007,3.169
0.538279,-0.111593,3.136
0.549245,-0.112083,3.15
0.556035,-0.111719,3.14
0.642508,-0.111844,3.146
0.538442,-0.120195,3.137
0.549933,-0.120838,3.154
0.555849,-0.120254,3.139
0.562041,-0.119747,3.126
0.570169,-0.119661,3.124
0.578839,-0.11969,3.125
0.587138,-0.119642,3.124
0.594667,-0.119442,3.119
0.603714,-0.119547,3.122
0.612775,-0.119652,3.125
0.623044,-0.119987,3.134
0.632756,-0.120207,3.14
0.644337,-0.120772,3.155
0.538604,-0.128802,3.138
0.550447,-0.129572,3.157
0.556725,-0.129029,3.144
0.56329,-0.128568,3.133
0.571437,-0.128476,3.131
0.579941,-0.128466,3.131
0.588444,-0.128456,3.131
0.59561,-0.128159,3.124
0.604477,-0.128231,3.126
0.613942,-0.128426,3.131
0.625023,-0.128949,3.144
0.635567,-0.129349,3.154
0.646369,-0.129789,3.165
0.539796,-0.137677,3.145
0.552704,-0.138761,3.17
0.559017,-0.138182,3.157
0.565078,-0.137558,3.143
0.572522,-0.137285,3.137
0.580487,-0.137143,3.134
0.589185,-0.137177,3.135
0.596744,-0.136947,3.13
0.606014,-0.137111,3.134
0.615892,-0.137407,3.141
0.627397,-0.138052,3.156
0.638781,-0.138653,3.17
0.646358,-0.138423,3.165
0.542017,-0.146868,3.158
0.554437,-0.147881,3.18
0.5606,-0.147218,3.166
0.566146,-0.146417,3.149
0.573606,-0.146127,3.143
0.581587,-0.145976,3.14
0.591242,-0.146244,3.146
0.599021,-0.146046,3.142
0.607743,-0.146081,3.143
0.617254,-0.146302,3.148
0.628579,-0.146941,3.162
0.64159,-0.147952,3.184
0.543379,-0.155884,3.166
0.556169,-0.157054,3.19
0.562359,-0.156353,3.176
0.567573,-0.155406,3.157
0.574324,-0.154902,3.147
0.582501,-0.154792,3.145
0.591606,-0.154927,3.148
0.599581,-0.154768,3.145
0.608311,-0.154805,3.146
0.618614,-0.155235,3.155
0.630157,-0.155961,3.17
0.643392,-0.15708,3.193
0.54371,-0.164631,3.168
0.556505,-0.165866,3.192
0.56341,-0.165334,3.182
0.569179,-0.16449,3.166
0.575955,-0.163958,3.156
0.584341,-0.163894,3.155
0.593285,-0.163985,3.157
0.602047,-0.164024,3.158
0.610426,-0.16396,3.157
0.621543,-0.164622,3.17
0.63253,-0.165232,3.182
0.645595,-0.166361,3.204
0.543354,-0.17317,3.166
0.556144,-0.17447,3.19
0.563928,-0.174183,3.185
0.571144,-0.173733,3.177
0.578132,-0.173227,3.168
0.586366,-0.173105,3.166
0.594024,-0.172818,3.161
0.602987,-0.172914,3.163
0.612539,-0.173174,3.168
0.624274,-0.174035,3.184
0.634902,-0.174568,3.194
0.646992,-0.175483,3.211
0.390003,-0.171419,2.982
0.49372,-0.170638,2.971
0.556131,-0.183177,3.19
0.564623,-0.183106,3.189
0.572748,-0.18292,3.186
0.580491,-0.182619,3.181
0.58913,-0.182605,3.181
0.597204,-0.182419,3.178
0.606405,-0.182577,3.181
0.616199,-0.182907,3.187
0.627593,-0.183696,3.201
0.638466,-0.184313,3.212
0.390254,-0.179686,2.984
0.39585,-0.178531,2.965
0.402159,-0.177737,2.952
0.409229,-0.177305,2.945
0.481378,-0.177197,2.945
0.493708,-0.178749,2.971
0.557686,-0.192424,3.199
0.566025,-0.19229,3.197
0.574532,-0.192215,3.196
0.582301,-0.1919,3.191
