7,32,23,496
x,y,z
0.458796,0.00932026,3.507
0.563062,0.00930008,3.502
0.573734,0.009318,3.509
0.45945,-0.000269922,3.512
0.466888,-0.000268675,3.496
0.476689,-0.000268812,3.498
0.485666,-0.000268487,3.494
0.494477,-0.000268085,3.489
0.503259,-0.000267683,3.484
0.513043,-0.000267819,3.486
0.522836,-0.000267954,3.488
0.532637,-0.000268089,3.49
0.542293,-0.000268148,3.491
0.553691,-0.00026905,3.503
0.564831,-0.000269799,3.513
0.575533,-0.000270317,3.52
0.581118,-0.000268454,3.496
0.458403,-0.0098509,3.504
0.469825,-0.00988964,3.518
0.479005,-0.00988057,3.515
0.487611,-0.00986026,3.508
0.495752,-0.00983151,3.498
0.504848,-0.00982242,3.495
0.514367,-0.00982176,3.495
0.524334,-0.00982952,3.498
0.533553,-0.00982322,3.496
0.543536,-0.00983096,3.499
0.55543,-0.00987241,3.514
0.566921,-0.00990541,3.526
0.577495,-0.00992155,3.532
0.579954,-0.00980004,3.489
0.472896,-0.0196364,3.541
0.481185,-0.0195797,3.531
0.489417,-0.019523,3.521
0.497452,-0.0194607,3.51
0.50658,-0.0194428,3.507
0.515985,-0.019436,3.506
0.525532,-0.0194346,3.506
0.535231,-0.0194388,3.507
0.545399,-0.0194596,3.511
0.557799,-0.019558,3.529
0.569332,-0.0196231,3.541
0.58011,-0.0196605,3.548
0.579288,-0.01931,3.485
0.474764,-0.0294344,3.555
0.484045,-0.0294077,3.552
0.492196,-0.0293147,3.541
0.499434,-0.0291721,3.524
0.508168,-0.0291204,3.518
0.517161,-0.0290854,3.514
0.52658,-0.0290751,3.513
0.53645,-0.0290897,3.515
0.547572,-0.0291704,3.525
0.559852,-0.029309,3.542
0.571742,-0.0294227,3.556
0.581906,-0.0294454,3.559
0.575249,-0.0281671,3.405
0.580731,-0.0279831,3.383
0.475163,-0.0391876,3.558
0.485678,-0.0392512,3.564
0.494,-0.0391386,3.554
0.500991,-0.0389268,3.535
0.508599,-0.03877,3.521
0.518041,-0.0387564,3.52
0.527627,-0.0387538,3.52
0.538584,-0.0388502,3.529
0.549433,-0.0389355,3.537
0.562695,-0.0391859,3.56
0.57399,-0.0392932,3.57
0.58452,-0.0393454,3.575
0.581944,-0.0385281,3.501
0.576936,-0.0375789,3.415
0.581415,-0.037268,3.387
0.58696,-0.0370342,3.366
0.676955,-0.0369281,3.359
0.689947,-0.0371339,3.378
0.478899,-0.0493008,3.586
0.488537,-0.049284,3.585
0.496778,-0.0491296,3.574
0.503256,-0.0488102,3.551
0.510762,-0.0486008,3.536
0.519805,-0.0485425,3.532
0.529123,-0.0485118,3.53
0.539955,-0.0486183,3.538
0.551139,-0.0487523,3.548
0.564589,-0.0490787,3.572
0.575916,-0.0492125,3.582
0.584844,-0.0491403,3.577
0.580278,-0.0479553,3.491
0.577609,-0.0469628,3.419
0.582442,-0.0466022,3.393
0.587829,-0.0462965,3.371
0.594158,-0.0460733,3.355
0.602376,-0.0460011,3.35
0.611112,-0.0459701,3.348
0.619465,-0.0459116,3.344
0.627983,-0.0458668,3.341
0.636674,-0.0458357,3.339
0.646125,-0.0458595,3.341
0.655977,-0.0459107,3.345
0.666446,-0.0460031,3.352
0.677355,-0.0461229,3.361
0.490714,-0.0593489,3.601
0.498581,-0.0591144,3.587
0.505236,-0.058748,3.565
0.512637,-0.0584804,3.549
0.521861,-0.0584271,3.546
0.531368,-0.0584066,3.545
0.542545,-0.0585673,3.555
0.553931,-0.0587444,3.566
0.566007,-0.0589874,3.581
0.576716,-0.059082,3.587
0.584186,-0.0588471,3.573
0.575454,-0.0570148,3.462
0.577943,-0.0563354,3.421
0.582953,-0.0559195,3.396
0.588697,-0.055586,3.376
0.594862,-0.0553019,3.359
0.602911,-0.0551989,3.353
0.611108,-0.0551123,3.348
0.619462,-0.0550422,3.344
0.628167,-0.055005,3.342
0.637242,-0.0550006,3.342
0.646894,-0.0550456,3.345
0.656562,-0.0550906,3.348
0.667436,-0.0552342,3.357
0.679567,-0.0554765,3.372
0.491936,-0.0693667,3.61
0.500245,-0.0691508,3.599
0.507216,-0.0687621,3.579
0.515377,-0.0685462,3.568
0.523917,-0.0683879,3.56
0.534061,-0.0684409,3.563
0.545288,-0.0686282,3.573
0.556878,-0.0688539,3.585
0.568058,-0.0690219,3.594
0.579123,-0.0691705,3.602
0.586307,-0.0688583,3.586
0.576925,-0.0655652,3.415
0.582433,-0.0651379,3.393
0.588693,-0.0648067,3.376
0.595212,-0.0645138,3.361
0.603086,-0.0643745,3.354
0.611104,-0.0642544,3.348
0.619827,-0.064211,3.346
0.628914,-0.064206,3.346
0.638381,-0.0642393,3.348
0.648243,-0.064311,3.352
0.657734,-0.0643442,3.354
0.668625,-0.0645116,3.363
0.680973,-0.0648133,3.379
0.48089,-0.0790432,3.601
0.492613,-0.0793455,3.615
0.500657,-0.0790551,3.602
0.508487,-0.0787427,3.588
0.516528,-0.0784741,3.576
0.525973,-0.078425,3.574
0.536604,-0.0785513,3.58
0.54803,-0.0787872,3.591
0.559358,-0.0790011,3.601
0.570265,-0.0791491,3.608
0.583137,-0.0795602,3.627
0.590552,-0.0792255,3.612
0.577426,-0.0749593,3.418
0.582771,-0.0744493,3.395
0.589036,-0.0740709,3.378
0.595738,-0.0737584,3.364
0.603081,-0.0735335,3.354
0.611098,-0.0733963,3.348
0.620192,-0.0733906,3.348
0.629285,-0.0733848,3.348
0.638757,-0.0734229,3.35
0.648044,-0.0734389,3.351
0.658709,-0.0736084,3.359
0.669215,-0.0737559,3.366
0.681572,-0.0741005,3.382
0.48596,-0.0898261,3.639
0.493561,-0.0894008,3.622
0.501763,-0.0890989,3.61
0.510182,-0.0888463,3.6
0.519122,-0.0886923,3.594
0.528616,-0.088637,3.592
0.538847,-0.088705,3.595
0.550313,-0.0889703,3.606
0.561527,-0.0891861,3.615
0.573736,-0.0895499,3.63
0.585543,-0.0898395,3.642
0.593326,-0.0895123,3.629
0.576913,-0.0842215,3.415
0.582765,-0.083722,3.395
0.58903,-0.0832966,3.378
0.595378,-0.0828957,3.362
0.601816,-0.0825196,3.347
0.610545,-0.0824639,3.345
0.620186,-0.0825315,3.348
0.630031,-0.0826236,3.352
0.639513,-0.0826664,3.354
0.648812,-0.0826845,3.355
0.660075,-0.082949,3.366
0.670601,-0.0831148,3.373
0.681566,-0.0833298,3.382
0.495735,-0.0997408,3.638
0.503842,-0.099378,3.625
0.512302,-0.0990973,3.615
0.521716,-0.0990085,3.612
0.531847,-0.0990567,3.614
0.541688,-0.09905,3.614
0.552443,-0.0992076,3.62
0.56354,-0.0994199,3.628
0.575626,-0.0997965,3.642
0.58634,-0.0999264,3.647
0.593482,-0.0994535,3.63
0.5764,-0.0934671,3.412
0.582416,-0.0929397,3.393
0.589198,-0.0925493,3.379
0.596079,-0.0921862,3.366
0.602709,-0.0917958,3.352
0.611816,-0.0917887,3.352
0.621106,-0.091809,3.353
0.630588,-0.0918566,3.355
0.639697,-0.0918493,3.355
0.648998,-0.0918694,3.356
0.660656,-0.092218,3.369
0.672184,-0.092539,3.381
0.683775,-0.0928599,3.393
0.497228,-0.110017,3.649
0.505225,-0.109588,3.635
0.513428,-0.109219,3.623
0.523442,-0.109242,3.624
0.534048,-0.109385,3.629
0.544079,-0.109408,3.63
0.55442,-0.109491,3.633
0.565086,-0.109634,3.638
0.576725,-0.109958,3.649
0.587458,-0.110101,3.654
0.593965,-0.10946,3.633
0.576562,-0.102816,3.413
0.582408,-0.102206,3.393
0.590062,-0.101928,3.384
0.597135,-0.101558,3.372
0.60432,-0.101219,3.361
0.612721,-0.101091,3.357
0.621839,-0.101083,3.357
0.631708,-0.101196,3.361
0.641406,-0.101278,3.364
0.651311,-0.101391,3.368
0.662806,-0.101744,3.38
0.67496,-0.102187,3.395
0.689612,-0.102992,3.422
0.497902,-0.120156,3.654
0.506608,-0.119852,3.645
0.515263,-0.119548,3.636
0.525168,-0.11954,3.636
0.53507,-0.119532,3.636
0.545121,-0.119557,3.637
0.555786,-0.119713,3.642
0.566942,-0.119968,3.65
0.578139,-0.120223,3.658
0.589218,-0.120444,3.665
0.596573,-0.11991,3.649
0.577398,-0.112302,3.418
0.582915,-0.111571,3.396
0.590752,-0.1113,3.388
0.598543,-0.111029,3.38
0.606109,-0.110725,3.371
0.613625,-0.110421,3.362
0.622572,-0.110379,3.361
0.631887,-0.110404,3.362
0.641778,-0.110526,3.366
0.651496,-0.110616,3.369
0.663385,-0.111067,3.383
0.676542,-0.111714,3.403
0.691014,-0.112559,3.429
0.507712,-0.130099,3.653
0.516956,-0.129913,3.648
0.526604,-0.129833,3.646
0.536386,-0.129789,3.645
0.546611,-0.129851,3.647
0.557303,-0.13002,3.652
0.568331,-0.13026,3.659
0.579711,-0.130572,3.668
0.590656,-0.130776,3.674
0.598853,-0.130375,3.663
0.57891,-0.121957,3.427
0.583593,-0.120988,3.4
0.591789,-0.120765,3.394
0.59942,-0.120436,3.385
0.607359,-0.120178,3.378
0.614164,-0.119706,3.365
0.623119,-0.119661,3.364
0.632442,-0.119687,3.365
0.642341,-0.11982,3.369
0.652261,-0.119953,3.373
0.664553,-0.120512,3.389
0.67852,-0.121356,3.413
0.691609,-0.122022,3.432
0.508954,-0.140428,3.662
0.518647,-0.140342,3.66
0.528472,-0.140295,3.659
0.537996,-0.14017,3.656
0.548251,-0.140237,3.658
0.558514,-0.140305,3.66
0.569409,-0.140525,3.666
0.57986,-0.14063,3.669
0.600151,-0.140687,3.671
0.580252,-0.131623,3.435
0.583755,-0.13031,3.401
0.59178,-0.130033,3.394
0.599765,-0.129755,3.387
0.607709,-0.129477,3.38
0.615249,-0.129122,3.371
0.62385,-0.128997,3.368
0.632808,-0.128949,3.367
0.642332,-0.129015,3.369
0.652831,-0.129273,3.376
0.664935,-0.129837,3.391
0.678311,-0.130631,3.412
0.582776,-0.141619,3.45
0.584947,-0.139885,3.408
0.592816,-0.139546,3.4
0.600817,-0.139248,3.393
0.609317,-0.139073,3.389
0.617064,-0.138735,3.381
0.625136,-0.138478,3.375
0.633738,-0.138344,3.372
0.643084,-0.138374,3.373
0.654367,-0.138814,3.384
0.666101,-0.139337,3.397
0.678102,-0.1399,3.411
0.586824,-0.149672,3.419
0.593677,-0.149048,3.405
0.60116,-0.148599,3.395
0.609486,-0.148369,3.39
0.617418,-0.148051,3.383
0.625681,-0.147821,3.378
0.634478,-0.147722,3.376
0.644407,-0.147885,3.38
0.654936,-0.14818,3.387
0.665697,-0.148518,3.395
0.6765,-0.148856,3.403
0.588358,-0.159425,3.428
0.594537,-0.158576,3.41
0.60168,-0.158006,3.398
0.609654,-0.157669,3.391
0.617772,-0.157378,3.385
0.626595,-0.157273,3.383
0.635218,-0.157121,3.38
0.644776,-0.157202,3.382
0.654537,-0.157329,3.385
0.665685,-0.157781,3.395
0.676885,-0.158234,3.405
0.584938,-0.17052,3.463
0.588345,-0.168784,3.428
0.594874,-0.167984,3.412
0.601845,-0.167331,3.399
0.609462,-0.166876,3.39
