7,32,25,290
x,y,z
1.72052,0.555324,5.113
1.72516,0.55236,5.086
1.73819,0.552112,5.084
1.72358,0.542394,5.122
1.7262,0.538868,5.089
1.73788,0.538203,5.083
1.72731,0.529621,5.133
1.72793,0.525567,5.094
1.73962,0.524917,5.088
1.7297,0.516386,5.14
1.72864,0.511935,5.096
1.74068,0.511404,5.091
1.73108,0.502819,5.144
1.72867,0.498097,5.096
1.74241,0.498068,5.096
1.72942,0.488374,5.139
1.73073,0.484829,5.102
1.74381,0.48461,5.1
1.73585,0.476171,5.158
1.7328,0.471527,5.108
1.74521,0.47113,5.104
1.73486,0.458192,5.114
1.74455,0.45709,5.102
1.74768,0.451193,5.193
1.73557,0.444476,5.116
1.7456,0.443494,5.105
1.74569,0.436583,5.187
1.73865,0.431338,5.125
1.74802,0.430218,5.112
1.74673,0.422738,5.19
1.74037,0.417825,5.13
1.75078,0.416985,5.12
1.74844,0.409033,5.195
1.74073,0.403969,5.131
1.75081,0.403078,5.12
1.75115,0.395528,5.203
1.74144,0.390183,5.133
1.75254,0.389551,5.125
1.74655,0.377338,5.148
1.75633,0.376435,5.136
1.21718,-0.0962301,3.531
1.24921,-0.138156,3.624
0.458466,-0.465192,2.085
0.4602,-0.472644,2.093
0.464756,-0.471491,2.088
0.468157,-0.469208,2.078
0.448861,-0.472394,2.067
0.460615,-0.478768,2.095
0.465621,-0.478058,2.092
0.469484,-0.476205,2.084
0.473531,-0.474581,2.077
0.477308,-0.472729,2.069
0.481742,-0.471562,2.064
0.449271,-0.478452,2.069
0.46169,-0.485596,2.1
0.466932,-0.485109,2.098
0.471036,-0.483466,2.091
0.47533,-0.482054,2.085
0.478899,-0.479949,2.076
0.483585,-0.479,2.072
0.487778,-0.477589,2.066
0.492653,-0.476871,2.063
0.497029,-0.475692,2.058
0.502599,-0.475668,2.058
0.508415,-0.475876,2.059
0.514486,-0.476315,2.061
0.521071,-0.477216,2.065
0.527679,-0.478117,2.069
0.534049,-0.478787,2.072
0.449463,-0.484287,2.07
0.462105,-0.491749,2.102
0.467797,-0.491724,2.102
0.471687,-0.489828,2.094
0.476217,-0.488634,2.089
0.480028,-0.486738,2.081
0.484728,-0.485778,2.077
0.488934,-0.484351,2.071
0.49454,-0.484327,2.071
0.499179,-0.483368,2.067
0.504529,-0.48311,2.066
0.51012,-0.483087,2.066
0.516459,-0.483765,2.069
0.523572,-0.485145,2.075
0.530461,-0.486291,2.08
0.448788,-0.48918,2.067
0.46252,-0.497911,2.104
0.468885,-0.498597,2.107
0.47324,-0.497152,2.101
0.477333,-0.495471,2.094
0.480926,-0.493318,2.085
0.485637,-0.492347,2.081
0.490091,-0.49114,2.076
0.49571,-0.491116,2.076
0.500846,-0.49062,2.074
0.506459,-0.490596,2.074
0.512319,-0.490809,2.075
0.518683,-0.491495,2.078
0.525315,-0.492418,2.082
0.531713,-0.493105,2.085
0.447026,-0.492859,2.059
0.462935,-0.504085,2.106
0.469751,-0.505257,2.111
0.474341,-0.504035,2.106
0.47822,-0.502096,2.098
0.482517,-0.500636,2.092
0.487247,-0.499655,2.088
0.491955,-0.498674,2.084
0.497358,-0.498411,2.083
0.502271,-0.497669,2.08
0.508145,-0.497885,2.081
0.514024,-0.498101,2.082
0.520407,-0.498795,2.085
0.527058,-0.499729,2.089
0.446134,-0.497463,2.055
0.46291,-0.509784,2.106
0.470839,-0.51218,2.116
0.475443,-0.510945,2.111
0.479563,-0.509227,2.104
0.483876,-0.50775,2.098
0.48909,-0.507242,2.096
0.493584,-0.506008,2.091
0.499005,-0.505742,2.09
0.503697,-0.504751,2.086
0.509831,-0.505211,2.088
0.515975,-0.505672,2.09
0.523129,-0.507101,2.096
0.529306,-0.507561,2.098
0.445676,-0.502534,2.053
0.463325,-0.515972,2.108
0.471704,-0.518885,2.12
0.475869,-0.517147,2.113
0.480451,-0.515899,2.108
0.485236,-0.514896,2.104
0.490699,-0.514628,2.103
0.495448,-0.513625,2.099
0.500653,-0.513112,2.097
0.505846,-0.512599,2.095
0.511761,-0.51282,2.096
0.517927,-0.513286,2.098
0.525103,-0.514731,2.104
0.44435,-0.506604,2.047
0.46396,-0.522418,2.111
0.473015,-0.526106,2.126
0.477196,-0.52435,2.119
0.481338,-0.522593,2.112
0.486134,-0.52158,2.108
0.491375,-0.521061,2.106
0.496369,-0.520295,2.103
0.502062,-0.520271,2.103
0.507996,-0.520495,2.104
0.513691,-0.520472,2.104
0.520867,-0.521933,2.11
0.527825,-0.523147,2.115
0.443024,-0.510641,2.041
0.464156,-0.52838,2.112
0.474325,-0.533359,2.132
0.478523,-0.531584,2.125
0.482682,-0.529809,2.118
0.487494,-0.528784,2.114
0.492985,-0.52851,2.113
0.498469,-0.528237,2.112
0.503948,-0.527963,2.111
0.510387,-0.52869,2.114
0.516353,-0.528917,2.115
0.524053,-0.530894,2.123
0.530797,-0.531872,2.127
0.443,-0.516162,2.041
0.46523,-0.535358,2.117
0.475858,-0.540898,2.139
0.480075,-0.539103,2.132
0.484025,-0.537056,2.124
0.488854,-0.536021,2.12
0.494594,-0.535998,2.12
0.500098,-0.535721,2.119
0.506312,-0.536203,2.121
0.513261,-0.537444,2.126
0.519992,-0.538432,2.13
0.527732,-0.540431,2.138
0.535515,-0.542431,2.146
0.44276,-0.521428,2.04
0.466525,-0.542619,2.123
0.477836,-0.548984,2.148
0.481627,-0.54666,2.139
0.485824,-0.544847,2.132
0.490444,-0.543546,2.127
0.49667,-0.544033,2.129
0.502906,-0.544521,2.131
0.50963,-0.54552,2.135
0.516859,-0.547029,2.141
0.524363,-0.548795,2.148
0.532152,-0.550816,2.156
0.420923,-0.507337,1.964
0.469577,-0.551978,2.137
0.480259,-0.557636,2.159
0.484305,-0.555546,2.151
0.488307,-0.553456,2.143
0.493649,-0.552916,2.141
0.499679,-0.55315,2.142
0.506187,-0.553902,2.145
0.513188,-0.555169,2.15
0.520698,-0.556954,2.157
0.528734,-0.559255,2.166
0.536325,-0.561039,2.173
0.421329,-0.513171,1.966
0.484016,-0.567913,2.176
0.487883,-0.56554,2.167
0.492613,-0.564211,2.162
0.498006,-0.563666,2.16
0.504088,-0.563903,2.161
0.510411,-0.564402,2.163
0.516984,-0.565161,2.166
0.524054,-0.566443,2.171
0.531885,-0.568507,2.179
0.540251,-0.571093,2.189
0.297472,-0.51687,1.958
0.30155,-0.514738,1.95
0.421736,-0.519015,1.968
0.477,-0.572504,2.171
0.487106,-0.57749,2.19
0.491912,-0.576148,2.185
0.497146,-0.575333,2.182
0.502594,-0.574782,2.18
0.508497,-0.574758,2.18
0.514163,-0.574471,2.179
0.520779,-0.575239,2.182
0.526928,-0.57548,2.183
0.534059,-0.576775,2.188
0.301684,-0.520275,1.951
0.305721,-0.518122,1.943
0.410247,-0.516632,1.939
0.422143,-0.52487,1.97
0.477855,-0.579441,2.175
0.488862,-0.585544,2.198
0.49504,-0.585787,2.199
0.501223,-0.58603,2.2
0.506489,-0.585207,2.197
0.511739,-0.584384,2.194
0.517444,-0.584095,2.193
0.523382,-0.584072,2.193
0.530285,-0.585114,2.197
0.538185,-0.587222,2.205
0.300891,-0.524201,1.946
0.305543,-0.523103,1.942
0.310014,-0.521736,1.937
0.314293,-0.5201,1.931
0.410014,-0.521606,1.938
0.421478,-0.52939,1.967
0.489505,-0.592296,2.201
0.496367,-0.593349,2.205
0.502339,-0.593325,2.205
0.50808,-0.593033,2.204
0.513815,-0.592741,2.203
0.51978,-0.592718,2.203
0.526461,-0.593502,2.206
0.534124,-0.595362,2.213
0.301026,-0.529731,1.947
0.305838,-0.528895,1.944
0.310153,-0.527243,1.938
0.314436,-0.52559,1.932
0.318354,-0.523394,1.924
0.322901,-0.522285,1.92
0.395574,-0.521723,1.919
0.402445,-0.523877,1.927
0.410205,-0.527118,1.939
0.421457,-0.534709,1.967
0.491483,-0.600695,2.21
0.497919,-0.601215,2.212
0.503454,-0.600648,2.21
0.509439,-0.600625,2.21
0.514958,-0.600058,2.208
0.521645,-0.600851,2.211
0.528586,-0.601915,2.215
0.537963,-0.605697,2.229
0.300851,-0.534717,1.946
0.305975,-0.534422,1.945
0.310453,-0.533029,1.94
0.314741,-0.53136,1.934
0.318665,-0.529142,1.926
0.323218,-0.528023,1.922
0.32809,-0.527453,1.92
0.332603,-0.526334,1.916
0.337095,-0.525215,1.912
0.388929,-0.525009,1.912
0.395141,-0.526362,1.917
0.402006,-0.528538,1.925
0.409761,-0.531812,1.937
0.420793,-0.539204,1.964
0.493683,-0.609416,2.22
0.499697,-0.609393,2.22
0.505026,-0.608546,2.217
0.510339,-0.6077,2.214
0.516801,-0.608226,2.216
0.523274,-0.608753,2.218
0.531428,-0.6112,2.227
0.298977,-0.536645,1.934
0.307371,-0.542175,1.954
0.311234,-0.539657,1.945
0.315209,-0.537418,1.937
0.318976,-0.534901,1.928
0.323534,-0.533771,1.924
0.32824,-0.532919,1.921
0.332757,-0.531789,1.917
0.337251,-0.530659,1.913
0.341902,-0.529807,1.91
0.3469,-0.529509,1.909
0.351707,-0.528934,1.907
0.356503,-0.528359,1.905
0.361478,-0.528062,1.904
0.367217,-0.528873,1.907
0.372777,-0.529407,1.909
0.378149,-0.529664,1.91
0.383326,-0.529644,1.91
0.389112,-0.530455,1.913
0.395121,-0.531544,1.917
0.401986,-0.533742,1.925
0.40974,-0.537049,1.937
0.420772,-0.544514,1.964
0.481716,-0.607957,2.193
0.494772,-0.616806,2.225
0.502149,-0.618446,2.231
0.508192,-0.618423,2.231
0.514234,-0.6184,2.231
0.52051,-0.618655,2.232
0.527498,-0.619741,2.236
0.308924,-0.550255,1.964
0.312654,-0.547433,1.954
0.316166,-0.544332,1.943
0.319949,-0.541791,1.934
0.324018,-0.53981,1.927
0.328562,-0.53867,1.923
0.333084,-0.537529,1.919
0.337407,-0.536109,1.914
0.342061,-0.535248,1.911
0.346879,-0.534668,1.909
0.351687,-0.534088,1.907
0.35667,-0.533788,1.906
0.361648,-0.533487,1.905
0.367004,-0.533747,1.906
0.372562,-0.534287,1.908
0.378129,-0.534827,1.91
0.383707,-0.535367,1.912
0.389702,-0.536466,1.916
0.395719,-0.537566,1.92
0.402174,-0.539226,1.926
0.409508,-0.542005,1.936
0.419895,-0.548704,1.96
0.435835,-0.562401,2.009
0.480375,-0.612208,2.187
0.495861,-0.624222,2.23
0.310163,-0.557823,1.972
0.313434,-0.554126,1.959
0.31696,-0.550995,1.948
0.32026,-0.547581,1.936
0.324335,-0.545582,1.929
0.328713,-0.544148,1.924
0.333237,-0.542997,1.92
0.337563,-0.541563,1.915
0.342041,-0.540412,1.911
0.346678,-0.539544,1.908
0.351667,-0.539241,1.907
0.35665,-0.538938,1.906
0.361817,-0.538918,1.906
0.367369,-0.539464,1.908
0.372737,-0.539727,1.909
0.378307,-0.540272,1.911
0.384088,-0.5411,1.914
0.389886,-0.541928,1.917
0.395699,-0.542756,1.92
0.401945,-0.54415,1.925
0.409699,-0.547522,1.937
0.419875,-0.554003,1.96
0.434079,-0.565571,2.001
0.481231,-0.619252,2.191
