7,32,22,354
x,y,z
1.8412,1.39356,7.881
1.82091,1.31456,7.793
1.8205,1.23625,7.701
0.611321,0.282676,4.315
0.702824,0.281541,4.3
0.716678,0.282372,4.313
0.72908,0.282614,4.317
0.741331,0.28279,4.32
0.611622,0.271017,4.317
0.621358,0.270121,4.303
0.631457,0.269413,4.292
0.642542,0.269144,4.288
0.653757,0.268937,4.285
0.665885,0.269107,4.288
0.677395,0.269026,4.287
0.690986,0.26976,4.299
0.704478,0.270432,4.31
0.718027,0.271102,4.321
0.729438,0.270957,4.319
0.741351,0.271,4.32
0.750304,0.269977,4.304
0.757574,0.268389,4.279
0.765604,0.267115,4.259
0.871896,0.267618,4.27
0.612064,0.259407,4.32
0.622963,0.25903,4.314
0.633534,0.258533,4.306
0.644059,0.258035,4.298
0.655453,0.257898,4.296
0.667145,0.25788,4.296
0.678835,0.257862,4.296
0.691809,0.258324,4.304
0.704823,0.258786,4.312
0.718877,0.259608,4.326
0.73064,0.259589,4.326
0.739654,0.25861,4.31
0.750497,0.258291,4.305
0.758124,0.256892,4.282
0.766343,0.255733,4.263
0.775369,0.254874,4.249
0.785242,0.254315,4.24
0.795628,0.253936,4.234
0.806551,0.253736,4.231
0.819003,0.254016,4.236
0.831087,0.254176,4.239
0.843583,0.254456,4.244
0.855701,0.254616,4.247
0.625002,0.24805,4.328
0.63561,0.247575,4.32
0.646024,0.247043,4.311
0.657301,0.246854,4.308
0.668715,0.246723,4.306
0.680275,0.246648,4.305
0.692952,0.246975,4.311
0.70713,0.247816,4.326
0.721554,0.248715,4.342
0.734036,0.248926,4.346
0.746023,0.248965,4.347
0.75069,0.246599,4.306
0.760268,0.245893,4.294
0.769058,0.244959,4.278
0.776665,0.243681,4.256
0.786002,0.242975,4.244
0.795835,0.242441,4.235
0.805999,0.242022,4.228
0.818055,0.242175,4.231
0.830911,0.242556,4.238
0.844398,0.24311,4.248
0.625595,0.236446,4.332
0.637098,0.236322,4.33
0.647239,0.235705,4.319
0.658843,0.235635,4.318
0.669819,0.235346,4.313
0.681872,0.235439,4.315
0.695058,0.235913,4.324
0.709109,0.23666,4.338
0.72423,0.237734,4.358
0.737094,0.238044,4.364
0.747757,0.237645,4.357
0.752103,0.235282,4.314
0.761171,0.234447,4.299
0.770155,0.233611,4.284
0.777595,0.232339,4.261
0.786946,0.231667,4.249
0.796605,0.231104,4.239
0.807161,0.230814,4.234
0.818847,0.23085,4.235
0.831321,0.231105,4.24
0.844814,0.231632,4.25
0.629076,0.225857,4.356
0.637996,0.224805,4.336
0.647704,0.224064,4.322
0.658554,0.223738,4.316
0.670767,0.223878,4.319
0.684258,0.224433,4.33
0.697968,0.225039,4.342
0.712068,0.225749,4.356
0.725909,0.226354,4.368
0.739644,0.226908,4.379
0.755084,0.224388,4.331
0.762604,0.223127,4.307
0.771431,0.222282,4.291
0.778525,0.22097,4.266
0.78826,0.220435,4.256
0.79775,0.219848,4.245
0.808513,0.219624,4.241
0.819445,0.219452,4.238
0.832515,0.219849,4.246
0.846422,0.220453,4.258
0.861399,0.221315,4.275
0.642131,0.214336,4.364
0.649517,0.212848,4.334
0.659332,0.212195,4.321
0.672024,0.212475,4.327
0.685854,0.213099,4.34
0.70152,0.214262,4.364
0.715026,0.214738,4.374
0.72875,0.215262,4.385
0.740843,0.215296,4.386
0.75388,0.212221,4.324
0.761027,0.210929,4.298
0.770189,0.210226,4.284
0.779454,0.209573,4.271
0.790129,0.209311,4.266
0.80021,0.208902,4.258
0.810436,0.208543,4.251
0.821782,0.208477,4.25
0.834297,0.208706,4.255
0.848228,0.209278,4.267
0.861618,0.209703,4.276
0.644793,0.203249,4.382
0.652228,0.201844,4.352
0.66194,0.201181,4.338
0.674834,0.201492,4.345
0.689661,0.202359,4.364
0.704911,0.203318,4.385
0.718474,0.203767,4.395
0.730095,0.20366,4.393
0.744405,0.204294,4.407
0.75529,0.200788,4.332
0.761043,0.199197,4.298
0.770204,0.198533,4.284
0.77947,0.197915,4.271
0.790515,0.197761,4.268
0.801353,0.197561,4.264
0.812358,0.197406,4.261
0.823151,0.197205,4.257
0.836274,0.19756,4.265
0.848642,0.19773,4.269
0.860828,0.197853,4.272
0.647455,0.192063,4.4
0.656438,0.191177,4.38
0.666684,0.190684,4.369
0.679818,0.19102,4.377
0.694416,0.191749,4.394
0.709265,0.19252,4.412
0.721104,0.192463,4.411
0.73443,0.192798,4.419
0.745602,0.192566,4.414
0.76193,0.190618,4.37
0.761942,0.187682,4.303
0.771118,0.187057,4.289
0.780944,0.186606,4.279
0.791826,0.186418,4.275
0.803059,0.186316,4.273
0.813708,0.186083,4.268
0.82452,0.185894,4.264
0.836681,0.18601,4.267
0.849452,0.186257,4.273
0.862859,0.186635,4.282
0.652029,0.18131,4.431
0.662146,0.180766,4.418
0.672648,0.180344,4.408
0.686044,0.1807,4.417
0.699644,0.181096,4.427
0.711208,0.180961,4.424
0.723733,0.181071,4.427
0.736605,0.181262,4.432
0.756765,0.183212,4.48
0.767229,0.182789,4.47
0.763373,0.176261,4.311
0.77203,0.175553,4.294
0.781871,0.17513,4.284
0.792766,0.174953,4.28
0.804201,0.174899,4.279
0.815438,0.174804,4.277
0.826855,0.174749,4.276
0.838852,0.174817,4.278
0.851455,0.175007,4.283
0.865694,0.175524,4.296
0.668453,0.170299,4.46
0.680747,0.170325,4.461
0.69056,0.169741,4.446
0.702344,0.169653,4.444
0.714114,0.169564,4.442
0.727342,0.169819,4.449
0.742767,0.17057,4.469
0.758636,0.171397,4.491
0.765697,0.17024,4.461
0.764094,0.164644,4.315
0.772942,0.164021,4.299
0.782979,0.163665,4.29
0.793891,0.1635,4.286
0.804966,0.163372,4.283
0.816595,0.16336,4.283
0.827642,0.163232,4.28
0.839846,0.163334,4.283
0.851866,0.163397,4.285
0.860066,0.162736,4.268
0.67326,0.159247,4.492
0.684269,0.158953,4.484
0.696319,0.158906,4.483
0.705516,0.158222,4.464
0.717823,0.158246,4.465
0.730951,0.158447,4.471
0.746435,0.159144,4.491
0.762365,0.159912,4.513
0.773262,0.159617,4.505
0.765346,0.15311,4.322
0.773494,0.15239,4.302
0.782626,0.151882,4.288
0.793903,0.1518,4.286
0.805166,0.151717,4.284
0.816989,0.151741,4.285
0.828814,0.151764,4.286
0.841231,0.151894,4.29
0.854065,0.152094,4.296
0.865519,0.152046,4.295
0.67432,0.147202,4.499
0.686263,0.147127,4.497
0.698659,0.147149,4.498
0.71011,0.146975,4.493
0.721853,0.146867,4.49
0.734558,0.146954,4.493
0.750103,0.147598,4.513
0.764572,0.148012,4.526
0.766242,0.141472,4.327
0.774943,0.140906,4.31
0.783915,0.140405,4.295
0.794285,0.140165,4.288
0.804614,0.139925,4.281
0.817,0.140045,4.285
0.828633,0.140034,4.285
0.841047,0.140154,4.289
0.853481,0.140273,4.293
0.869158,0.140915,4.313
0.672231,0.134489,4.485
0.767138,0.129807,4.332
0.776032,0.129318,4.316
0.784838,0.128828,4.3
0.794851,0.128549,4.291
0.805752,0.128419,4.287
0.817773,0.128469,4.289
0.829417,0.128459,4.289
0.841058,0.128448,4.289
0.853293,0.128528,4.292
0.768033,0.118114,4.337
0.775862,0.117506,4.315
0.784847,0.117088,4.3
0.794305,0.116752,4.288
0.80595,0.116743,4.288
0.817783,0.116761,4.289
0.82962,0.116779,4.29
0.840871,0.116715,4.288
0.852309,0.116679,4.287
0.769281,0.106442,4.344
0.77641,0.105797,4.318
0.784491,0.105298,4.298
0.794684,0.105094,4.29
0.805958,0.105037,4.288
0.818173,0.105102,4.291
0.830209,0.105143,4.293
0.842449,0.105208,4.296
0.854107,0.1052,4.296
0.767872,0.0944046,4.336
0.775878,0.0939402,4.315
0.785411,0.0936717,4.303
0.795247,0.0934468,4.293
0.806154,0.0933524,4.289
0.8178,0.093345,4.289
0.830797,0.09349,4.296
0.843438,0.0935913,4.301
0.766462,0.0824108,4.328
0.775885,0.082157,4.315
0.785783,0.0819603,4.305
0.796365,0.0818397,4.299
0.806725,0.0817,4.292
0.818569,0.0817126,4.293
0.831384,0.0818203,4.299
0.843641,0.0818708,4.302
