7,32,27,423
x,y,z
0.574577,-0.688006,1.42
0.565126,-0.689844,1.416
0.57232,-0.693868,1.424
0.577539,-0.695459,1.427
0.57911,-0.692666,1.421
0.562067,-0.694728,1.418
0.568046,-0.697304,1.423
0.573253,-0.698903,1.426
0.57686,-0.698544,1.425
0.557424,-0.697653,1.416
0.565761,-0.7032,1.427
0.571769,-0.705794,1.432
0.576199,-0.706419,1.433
0.576994,-0.702609,1.425
0.551619,-0.699084,1.411
0.561487,-0.706643,1.426
0.569063,-0.711233,1.435
0.575495,-0.71434,1.441
0.576736,-0.711005,1.434
0.579156,-0.709158,1.43
0.552527,-0.704103,1.413
0.562404,-0.711707,1.428
0.569989,-0.716325,1.437
0.576829,-0.719951,1.444
0.580092,-0.719092,1.442
0.461827,-0.723433,1.449
0.549918,-0.704627,1.406
0.560961,-0.71378,1.424
0.568538,-0.718427,1.433
0.576568,-0.723579,1.443
0.581842,-0.725224,1.446
0.467966,-0.737054,1.468
0.472669,-0.738144,1.47
0.474142,-0.734213,1.462
0.541825,-0.702971,1.395
0.552787,-0.712173,1.413
0.561095,-0.717852,1.424
0.569072,-0.723031,1.434
0.57591,-0.726702,1.441
0.471559,-0.746748,1.479
0.477259,-0.749361,1.484
0.479096,-0.745916,1.477
0.481551,-0.743481,1.472
0.530672,-0.702144,1.386
0.54112,-0.710884,1.403
0.550501,-0.71811,1.417
0.559181,-0.724326,1.429
0.567539,-0.730041,1.44
0.572786,-0.731703,1.443
0.574455,-0.728804,1.437
0.472922,-0.752955,1.483
0.476705,-0.752537,1.482
0.480485,-0.752121,1.481
0.482625,-0.749167,1.475
0.485724,-0.747738,1.472
0.482819,-0.737166,1.451
0.539224,-0.717315,1.408
0.549352,-0.725599,1.424
0.55763,-0.73134,1.435
0.565582,-0.736576,1.445
0.571622,-0.739268,1.45
0.577694,-0.741962,1.455
0.472375,-0.756126,1.481
0.477119,-0.757239,1.483
0.481227,-0.757333,1.483
0.484356,-0.755897,1.48
0.486481,-0.752929,1.474
0.485579,-0.745365,1.459
0.480904,-0.73218,1.433
0.511285,-0.703941,1.375
0.520009,-0.710719,1.388
0.52994,-0.719038,1.404
0.538823,-0.725825,1.417
0.546251,-0.730569,1.426
0.554118,-0.735828,1.436
0.560489,-0.739042,1.442
0.568073,-0.743798,1.451
0.574133,-0.746506,1.456
0.471829,-0.75929,1.479
0.477213,-0.761438,1.483
0.481323,-0.761534,1.483
0.484454,-0.760091,1.48
0.48724,-0.758136,1.476
0.48701,-0.751559,1.463
0.485367,-0.742927,1.446
0.486002,-0.737892,1.436
0.486583,-0.732856,1.426
0.486767,-0.727308,1.415
0.485159,-0.719189,1.399
0.484512,-0.712612,1.386
0.486262,-0.709635,1.38
0.488691,-0.707688,1.376
0.495038,-0.7114,1.383
0.501066,-0.714601,1.389
0.508948,-0.720378,1.4
0.51323,-0.721012,1.401
0.516414,-0.720104,1.399
0.520706,-0.720743,1.4
0.529877,-0.728078,1.414
0.537997,-0.733873,1.425
0.546183,-0.739672,1.436
0.551367,-0.741354,1.439
0.557344,-0.74407,1.444
0.562964,-0.746274,1.448
0.569393,-0.749512,1.454
0.475433,-0.769159,1.49
0.47924,-0.76874,1.489
0.482071,-0.766773,1.485
0.485208,-0.765324,1.482
0.488992,-0.764909,1.481
0.489776,-0.759847,1.471
0.489835,-0.753753,1.459
0.490507,-0.748692,1.449
0.491126,-0.743632,1.439
0.491691,-0.738572,1.429
0.492203,-0.733512,1.419
0.494411,-0.731038,1.414
0.497297,-0.7296,1.411
0.499815,-0.727646,1.407
0.502671,-0.72621,1.404
0.507677,-0.727881,1.407
0.513795,-0.731106,1.413
0.519215,-0.733299,1.417
0.522446,-0.73239,1.415
0.529016,-0.736141,1.422
0.534505,-0.738343,1.426
0.541529,-0.74262,1.434
0.5467,-0.74431,1.437
0.552657,-0.74704,1.442
0.559031,-0.750291,1.448
0.565443,-0.753546,1.454
0.574242,-0.759915,1.466
0.474891,-0.772348,1.488
0.480305,-0.774523,1.492
0.482171,-0.77099,1.485
0.48531,-0.769534,1.482
0.489096,-0.769119,1.481
0.492545,-0.768186,1.479
0.494307,-0.764658,1.472
0.496032,-0.76113,1.465
0.496014,-0.755006,1.453
0.495587,-0.748362,1.44
0.49509,-0.741718,1.427
0.49872,-0.741312,1.426
0.501995,-0.740388,1.424
0.505616,-0.739986,1.423
0.508519,-0.738546,1.42
0.51249,-0.738668,1.42
0.518282,-0.741393,1.425
0.523006,-0.742561,1.427
0.528114,-0.744251,1.43
0.533241,-0.745945,1.433
0.536888,-0.745559,1.432
0.541666,-0.746737,1.434
0.54722,-0.74896,1.438
0.554716,-0.75379,1.447
0.561494,-0.757583,1.454
0.569871,-0.763465,1.465
0.473075,-0.773443,1.482
0.47944,-0.777197,1.489
0.482273,-0.775212,1.485
0.48607,-0.774794,1.484
0.489863,-0.774379,1.483
0.492986,-0.77292,1.48
0.494416,-0.768852,1.472
0.497836,-0.767919,1.47
0.498174,-0.762285,1.459
0.499831,-0.758742,1.452
0.498674,-0.751019,1.437
0.502684,-0.751136,1.437
0.506697,-0.751256,1.437
0.511778,-0.752946,1.44
0.515088,-0.752024,1.438
0.51839,-0.751104,1.436
0.522411,-0.751232,1.436
0.526435,-0.751362,1.436
0.531201,-0.752542,1.438
0.534864,-0.752153,1.437
0.537775,-0.75072,1.434
0.542939,-0.752431,1.437
0.549265,-0.755716,1.443
0.556012,-0.759528,1.45
0.562416,-0.76282,1.456
0.55446,-0.746727,1.425
0.261178,-0.718097,1.374
0.455772,-0.75552,1.44
0.47126,-0.774509,1.476
0.478899,-0.780384,1.487
0.482378,-0.779439,1.485
0.485849,-0.778496,1.483
0.489311,-0.777555,1.481
0.49243,-0.77609,1.478
0.4952,-0.774102,1.474
0.498627,-0.773166,1.472
0.502388,-0.772756,1.471
0.504423,-0.769722,1.465
0.503304,-0.76196,1.45
0.505603,-0.759452,1.445
0.508935,-0.758524,1.443
0.515102,-0.761803,1.449
0.519514,-0.762456,1.45
0.523935,-0.763111,1.451
0.528728,-0.764295,1.453
0.529868,-0.760221,1.445
0.533923,-0.760357,1.445
0.536119,-0.757864,1.44
0.540916,-0.759058,1.442
0.547995,-0.763413,1.45
0.554361,-0.766719,1.456
0.56038,-0.769502,1.461
0.565659,-0.771235,1.464
0.260171,-0.740253,1.409
0.260459,-0.730307,1.39
0.262354,-0.72509,1.38
0.262075,-0.714092,1.359
0.4698,-0.782829,1.484
0.476792,-0.78768,1.493
0.481581,-0.788841,1.495
0.48476,-0.787366,1.492
0.486941,-0.784309,1.486
0.490082,-0.782837,1.483
0.492543,-0.78031,1.478
0.494642,-0.777257,1.472
0.497388,-0.775261,1.468
0.501481,-0.775379,1.468
0.505921,-0.776028,1.469
0.507939,-0.77298,1.463
0.508876,-0.768348,1.454
0.511176,-0.765832,1.449
0.514518,-0.764902,1.447
0.518569,-0.765032,1.447
0.523706,-0.76675,1.45
0.52959,-0.769529,1.455
0.534039,-0.770195,1.456
0.537388,-0.769277,1.454
0.539983,-0.767302,1.45
