7,41,0,732
x,y,z
1.77121,1.14875,7.407
0.739021,0.239022,4.174
0.749643,0.238775,4.17
0.720547,0.225411,4.133
0.738685,0.227521,4.172
0.7502,0.227558,4.173
0.759894,0.22705,4.164
0.769166,0.226433,4.153
0.778752,0.225925,4.144
0.788859,0.225581,4.138
0.800672,0.225726,4.141
0.812891,0.225981,4.146
0.824936,0.226181,4.15
0.836194,0.226163,4.15
0.721087,0.214285,4.136
0.739763,0.216444,4.178
0.751116,0.216428,4.178
0.760276,0.21579,4.166
0.769739,0.215256,4.156
0.779897,0.214928,4.15
0.790402,0.214705,4.146
0.802429,0.214895,4.15
0.814869,0.215189,4.156
0.827339,0.215482,4.162
0.839839,0.215776,4.168
0.720405,0.202798,4.132
0.741196,0.205433,4.186
0.751671,0.205172,4.181
0.761204,0.204666,4.171
0.771051,0.204257,4.163
0.781041,0.203898,4.156
0.791371,0.203637,4.151
0.802639,0.203621,4.151
0.81567,0.204047,4.16
0.828151,0.204325,4.166
0.841871,0.204897,4.178
0.679542,0.186493,4.023
0.69683,0.188194,4.06
0.743867,0.194701,4.201
0.754023,0.194362,4.194
0.762679,0.193652,4.179
0.771808,0.193081,4.167
0.782184,0.192835,4.162
0.792721,0.192634,4.158
0.804975,0.192851,4.163
0.81745,0.193113,4.169
0.829558,0.193283,4.173
0.842894,0.193731,4.183
0.569782,0.175543,4.021
0.581602,0.175793,4.027
0.591686,0.175519,4.021
0.600386,0.174853,4.006
0.610224,0.174535,3.999
0.619711,0.174131,3.99
0.630253,0.174031,3.988
0.641264,0.174063,3.989
0.65326,0.174356,3.996
0.666621,0.174997,4.011
0.680738,0.175813,4.03
0.697015,0.177153,4.061
0.743527,0.183145,4.199
0.753858,0.18287,4.193
0.763059,0.182333,4.181
0.773489,0.182101,4.176
0.783702,0.181825,4.17
0.794833,0.181767,4.169
0.807117,0.181971,4.174
0.819426,0.182174,4.179
0.831362,0.182291,4.182
0.841499,0.182014,4.176
0.57447,0.165906,4.054
0.582191,0.164954,4.031
0.592138,0.164656,4.024
0.600997,0.164072,4.01
0.611304,0.163897,4.006
0.62081,0.163518,3.997
0.631529,0.163465,3.996
0.642402,0.163454,3.996
0.65507,0.163892,4.007
0.668628,0.164535,4.023
0.682946,0.16534,4.043
0.6972,0.166105,4.062
0.744957,0.172009,4.207
0.75513,0.17171,4.2
0.76508,0.171369,4.192
0.774799,0.170988,4.183
0.785219,0.170771,4.178
0.796372,0.170716,4.177
0.809645,0.171112,4.187
0.822185,0.171343,4.193
0.834756,0.171575,4.199
0.84917,0.172174,4.214
0.575189,0.155018,4.059
0.583501,0.154283,4.04
0.593032,0.15389,4.03
0.602057,0.153384,4.017
0.612383,0.15322,4.013
0.622063,0.152904,4.005
0.632963,0.152894,4.005
0.64386,0.152883,4.005
0.65639,0.153253,4.015
0.669637,0.153777,4.029
0.683465,0.154414,4.046
0.69807,0.155204,4.067
0.745678,0.160675,4.211
0.756761,0.160587,4.209
0.765823,0.160079,4.196
0.776109,0.159837,4.19
0.78636,0.159596,4.184
0.798292,0.159698,4.187
0.810818,0.159914,4.193
0.824159,0.160283,4.203
0.838546,0.160842,4.218
0.858454,0.162431,4.26
0.575057,0.14389,4.058
0.583944,0.143349,4.043
0.593483,0.142985,4.033
0.603266,0.142692,4.025
0.613461,0.142505,4.02
0.623161,0.142211,4.012
0.634395,0.142272,4.014
0.645478,0.142297,4.015
0.659016,0.142854,4.031
0.671144,0.143092,4.038
0.687192,0.144144,4.068
0.749231,0.149886,4.231
0.759649,0.149662,4.225
0.768755,0.149191,4.212
0.778158,0.148789,4.201
0.788815,0.148636,4.197
0.80002,0.148589,4.196
0.812184,0.148719,4.2
0.824956,0.148955,4.207
0.840348,0.149651,4.227
0.574641,0.132702,4.055
0.584242,0.132366,4.045
0.594081,0.132095,4.037
0.604774,0.132021,4.035
0.615302,0.131914,4.032
0.625345,0.131708,4.026
0.636302,0.131699,4.026
0.64806,0.131853,4.031
0.661642,0.132367,4.047
0.675641,0.132946,4.065
0.693115,0.134179,4.103
0.737917,0.138377,4.232
0.750659,0.138595,4.239
0.761279,0.138421,4.234
0.769861,0.137888,4.218
0.780207,0.137681,4.212
0.791081,0.137572,4.209
0.802319,0.137528,4.208
0.813549,0.137485,4.207
0.825359,0.137539,4.209
0.838769,0.137855,4.219
0.852231,0.138171,4.229
0.576491,0.122009,4.068
0.586417,0.121761,4.06
0.596592,0.121573,4.054
0.607631,0.121565,4.054
0.618057,0.121436,4.05
0.628305,0.121278,4.045
0.638839,0.12118,4.042
0.651285,0.121441,4.051
0.665902,0.122091,4.073
0.681634,0.122922,4.101
0.70495,0.125071,4.173
0.739845,0.12715,4.243
0.750846,0.12705,4.24
0.761648,0.126921,4.236
0.771696,0.126671,4.228
0.782069,0.126482,4.222
0.792595,0.126322,4.217
0.803664,0.126252,4.215
0.814526,0.126152,4.212
0.826546,0.126232,4.215
0.83878,0.126342,4.219
0.579333,0.111435,4.088
0.590036,0.111346,4.085
0.599984,0.111121,4.077
0.610487,0.111004,4.073
0.620813,0.11086,4.068
0.63173,0.110825,4.067
0.642009,0.110681,4.062
0.654669,0.110946,4.072
0.66918,0.11151,4.093
0.68746,0.112673,4.136
0.703607,0.113455,4.165
0.723857,0.114863,4.217
0.739506,0.115508,4.241
0.751032,0.115499,4.241
0.762017,0.115409,4.238
0.772071,0.115182,4.23
0.782449,0.11501,4.224
0.792605,0.11481,4.217
0.804055,0.114801,4.217
0.81589,0.114846,4.219
0.828321,0.114973,4.224
0.840976,0.115127,4.23
0.585151,0.101267,4.129
0.593654,0.100795,4.11
0.603965,0.100641,4.104
0.613941,0.100438,4.096
0.623872,0.100235,4.088
0.634844,0.100203,4.087
0.645651,0.100147,4.085
0.658214,0.100361,4.094
0.672294,0.100794,4.112
0.688466,0.101522,4.142
0.706994,0.102569,4.185
0.741955,0.104269,4.255
0.752103,0.104065,4.247
0.762745,0.103934,4.242
0.772627,0.103706,4.233
0.782828,0.103526,4.226
0.792989,0.103347,4.219
0.804254,0.103314,4.218
0.817059,0.103477,4.225
0.830291,0.10369,4.234
0.844365,0.104,4.247
0.588417,0.0904823,4.152
0.595538,0.0898444,4.123
0.605737,0.0896858,4.116
0.615597,0.0894836,4.107
0.626931,0.0894992,4.108
0.637958,0.0894712,4.107
0.650084,0.0895956,4.113
0.661758,0.0896545,4.116
0.674754,0.0898876,4.127
0.689304,0.0903167,4.147
0.705649,0.0909633,4.177
0.744927,0.0930182,4.272
0.754236,0.0927281,4.259
0.764011,0.0925033,4.249
0.77373,0.0922785,4.239
0.783762,0.0920972,4.231
0.793937,0.0919376,4.224
0.805215,0.0919086,4.223
0.818227,0.0920754,4.231
0.831083,0.0922204,4.238
0.596266,0.0786703,4.128
0.606626,0.0785506,4.122
0.617551,0.0785072,4.12
0.628768,0.0785018,4.12
0.641226,0.0786487,4.128
0.652935,0.0787003,4.131
0.665622,0.0788661,4.14
0.67803,0.0789937,4.147
0.691803,0.0792737,4.162
0.702615,0.0792107,4.159
0.727484,0.0807093,4.238
0.745108,0.0813697,4.273
0.755836,0.0812683,4.268
0.765816,0.0810908,4.259
0.775197,0.080856,4.247
0.785066,0.0806784,4.238
0.795635,0.0805769,4.233
0.806557,0.0805134,4.23
0.818814,0.0805832,4.234
0.831678,0.0807099,4.241
0.574822,0.0662159,4.056
0.596126,0.0673706,4.127
0.60825,0.067464,4.133
0.619804,0.067492,4.135
0.632131,0.0676016,4.142
0.643095,0.0675643,4.14
0.655469,0.0676737,4.147
0.666914,0.0676852,4.148
0.680324,0.0678924,4.161
0.692972,0.068018,4.169
0.710054,0.0685676,4.203
0.732811,0.0696391,4.269
0.745986,0.0697807,4.278
