7,41,2,377
x,y,z
0.506391,-0.198521,2.905
0.506899,-0.20666,2.908
0.50896,-0.2043,2.875
0.514793,-0.203503,2.864
0.474197,-0.210654,2.854
0.510196,-0.215996,2.927
0.509121,-0.212217,2.876
0.514778,-0.211316,2.864
0.521463,-0.210857,2.858
0.527558,-0.210178,2.849
0.534166,-0.209719,2.843
0.354616,-0.216814,2.83
0.454641,-0.216558,2.829
0.464787,-0.217691,2.844
0.475345,-0.218977,2.861
0.506694,-0.22245,2.907
0.510876,-0.220827,2.886
0.516919,-0.220045,2.876
0.522724,-0.219188,2.865
0.528282,-0.218253,2.853
0.534338,-0.217548,2.844
0.540153,-0.216767,2.834
0.546492,-0.216215,2.827
0.347378,-0.224872,2.834
0.355481,-0.225097,2.837
0.361678,-0.224132,2.825
0.367808,-0.223167,2.813
0.445035,-0.223341,2.817
0.45559,-0.224753,2.835
0.465915,-0.226005,2.851
0.475994,-0.227099,2.865
0.493286,-0.22786,2.875
0.506852,-0.230458,2.908
0.511567,-0.229015,2.89
0.517621,-0.228206,2.88
0.523255,-0.227238,2.868
0.529006,-0.22635,2.857
0.535449,-0.225778,2.85
0.541851,-0.225207,2.843
0.548408,-0.224714,2.837
0.554342,-0.223984,2.828
0.56122,-0.22365,2.824
0.568478,-0.223475,2.822
0.576132,-0.223457,2.822
0.583163,-0.223202,2.819
0.591225,-0.223343,2.821
0.598872,-0.223325,2.821
0.606732,-0.223387,2.822
0.614597,-0.223448,2.823
0.355718,-0.233007,2.839
0.362176,-0.232173,2.829
0.368317,-0.231174,2.817
0.374926,-0.230504,2.809
0.381625,-0.229916,2.802
0.389119,-0.22982,2.801
0.396323,-0.229559,2.798
0.403942,-0.229544,2.798
0.410971,-0.229201,2.794
0.419026,-0.229433,2.797
0.427096,-0.229664,2.8
0.435958,-0.230304,2.808
0.445493,-0.231273,2.82
0.456056,-0.232733,2.838
0.466553,-0.234111,2.855
0.476144,-0.234997,2.866
0.478532,-0.232356,2.834
0.506312,-0.238144,2.905
0.512435,-0.237307,2.895
0.518682,-0.236552,2.886
0.524332,-0.235551,2.874
0.530285,-0.234714,2.864
0.536559,-0.23404,2.856
0.543168,-0.233531,2.85
0.55013,-0.233186,2.846
0.555893,-0.232349,2.836
0.562594,-0.231921,2.831
0.569266,-0.231494,2.826
0.577339,-0.23164,2.828
0.584387,-0.231376,2.825
0.592255,-0.23144,2.826
0.600128,-0.231503,2.827
0.608219,-0.231649,2.829
0.615232,-0.231385,2.826
0.356957,-0.241606,2.849
0.363315,-0.240659,2.838
0.369219,-0.239458,2.824
0.375178,-0.238341,2.811
0.381747,-0.237648,2.803
0.389104,-0.237464,2.801
0.39645,-0.23728,2.799
0.404216,-0.23735,2.8
0.411545,-0.237165,2.798
0.41961,-0.237404,2.801
0.427843,-0.237727,2.805
