7,41,3,857
x,y,z
1.32266,0.058578,3.611
1.33277,0.0585911,3.612
1.34251,0.0585881,3.612
1.35038,0.058504,3.607
1.32303,0.0487827,3.612
1.33388,0.0488206,3.615
1.34325,0.0488045,3.614
1.34963,0.0486805,3.605
1.3234,0.0389818,3.613
1.33425,0.0390121,3.616
1.34474,0.0390317,3.618
1.35113,0.0389326,3.609
1.32413,0.0291836,3.615
1.33499,0.0292063,3.618
1.34512,0.0292128,3.619
1.35301,0.029171,3.614
1.32487,0.0193745,3.617
1.33499,0.0193788,3.618
1.34437,0.0193724,3.617
1.35301,0.0193554,3.614
1.32633,0.00955972,3.621
1.33646,0.00956185,3.622
1.34549,0.00955607,3.62
1.35301,0.00953975,3.614
1.32523,-0.000276234,3.618
1.33647,-0.000276524,3.622
1.34475,-0.000276204,3.618
1.35001,-0.000275274,3.606
1.32377,-0.0100931,3.614
1.3361,-0.0101121,3.621
1.34437,-0.0101004,3.617
1.34889,-0.0100608,3.603
1.34805,-0.00998213,3.575
1.32596,-0.0199433,3.62
1.33093,-0.0198706,3.607
1.33694,-0.0198145,3.597
1.3414,-0.0197364,3.583
1.35031,-0.0197244,3.581
1.31827,-0.029604,3.599
1.3217,-0.0294626,3.582
1.32542,-0.0293295,3.566
1.34177,-0.029476,3.584
1.35672,-0.0295897,3.598
1.311,-0.0388749,3.553
1.32281,-0.0389386,3.559
1.34814,-0.0393961,3.601
1.36652,-0.0396458,3.624
1.31284,-0.0485941,3.558
1.33359,-0.0490012,3.588
1.35787,-0.0495314,3.627
1.37218,-0.0496928,3.639
1.32686,-0.0588806,3.596
1.3492,-0.0594343,3.63
1.36348,-0.0596277,3.642
1.37481,-0.0596903,3.646
1.38503,-0.0597039,3.647
1.33756,-0.0692018,3.625
1.35588,-0.0696372,3.648
1.36685,-0.069691,3.651
1.3767,-0.0696876,3.651
1.38655,-0.0696843,3.651
1.34309,-0.079375,3.64
1.35848,-0.079698,3.655
1.36872,-0.0797158,3.656
1.3782,-0.0796901,3.655
1.38768,-0.0796646,3.654
1.33254,-0.0892176,3.638
1.34788,-0.0895807,3.653
1.36071,-0.0897722,3.661
1.37096,-0.0897923,3.662
1.38084,-0.0897879,3.662
1.3892,-0.0896856,3.658
1.33729,-0.0994535,3.651
1.35009,-0.0996662,3.659
1.3607,-0.0997155,3.661
1.3717,-0.0997923,3.664
1.38196,-0.0998147,3.665
1.39033,-0.0997011,3.661
1.33692,-0.109341,3.65
1.35193,-0.109754,3.664
1.36256,-0.109808,3.666
1.37357,-0.109893,3.669
1.38422,-0.109947,3.671
1.39223,-0.109793,3.666
1.33618,-0.119189,3.648
1.35229,-0.119739,3.665
1.36329,-0.11983,3.668
1.37356,-0.119857,3.669
1.38459,-0.119949,3.672
1.39336,-0.119846,3.669
1.33654,-0.129133,3.649
0.390725,-0.562916,1.802
0.397145,-0.565088,1.809
0.276024,-0.57352,1.819
0.383686,-0.564652,1.792
0.391578,-0.569049,1.806
0.398668,-0.572185,1.816
0.274188,-0.574614,1.807
0.276928,-0.570147,1.793
0.377546,-0.567604,1.786
0.384956,-0.571404,1.798
0.392648,-0.575521,1.811
0.399751,-0.578685,1.821
0.276759,-0.574667,1.792
0.281149,-0.57369,1.789
0.285363,-0.572393,1.785
0.372274,-0.571806,1.784
0.378378,-0.573715,1.79
0.385584,-0.577227,1.801
0.393067,-0.581059,1.813
0.400176,-0.58425,1.823
0.407117,-0.587121,1.832
0.277053,-0.580152,1.794
0.282706,-0.581755,1.799
0.286627,-0.5798,1.793
0.289539,-0.575904,1.781
0.293048,-0.573303,1.773
0.36015,-0.572778,1.772
0.366189,-0.574704,1.778
0.372677,-0.577276,1.786
0.378998,-0.579525,1.793
0.386213,-0.583067,1.804
0.393704,-0.586932,1.816
0.400602,-0.589827,1.825
0.278583,-0.588257,1.804
0.284105,-0.589547,1.808
0.287571,-0.586597,1.799
0.290338,-0.582344,1.786
0.293695,-0.579395,1.777
0.297507,-0.577425,1.771
0.301627,-0.576106,1.767
0.310683,-0.5751,1.764
0.339574,-0.575341,1.765
0.344749,-0.575979,1.767
0.349342,-0.57564,1.766
0.35433,-0.575952,1.767
0.360136,-0.577568,1.772
0.366381,-0.579836,1.779
0.373081,-0.582757,1.788
0.380042,-0.586003,1.798
0.386842,-0.588923,1.807
0.393908,-0.592169,1.817
0.400808,-0.595089,1.826
0.279804,-0.595758,1.812
0.286134,-0.598702,1.821
0.289315,-0.595072,1.81
0.291949,-0.590455,1.796
0.294837,-0.586496,1.784
0.297996,-0.583194,1.774
