7,42,4,869
x,y,z
1.72163,1.5088,7.922
1.7477,1.5127,7.943
1.74846,1.49173,7.946
1.72594,1.46934,7.941
1.74987,1.47129,7.952
1.72994,1.45108,7.959
1.75238,1.45172,7.963
1.73047,1.42985,7.961
1.75269,1.4303,7.964
1.70728,1.40693,7.953
1.731,1.40861,7.963
1.75366,1.4094,7.968
1.73109,1.387,7.963
1.75287,1.38708,7.964
1.70853,1.36462,7.958
1.73313,1.36693,7.972
1.73605,1.34749,7.985
1.02359,0.801207,5.878
1.02718,0.791614,5.808
1.02847,0.776747,5.815
1.03905,0.772821,5.786
1.05038,0.769563,5.762
1.0651,0.768843,5.757
1.08166,0.769458,5.762
1.09749,0.769538,5.763
1.11293,0.769351,5.762
0.845379,0.75321,5.752
0.858034,0.750546,5.732
0.872406,0.749452,5.724
0.887819,0.749275,5.723
0.901487,0.747657,5.711
0.916533,0.747217,5.708
0.931886,0.747038,5.707
0.951547,0.750262,5.732
1.01168,0.76019,5.809
1.02958,0.761709,5.821
1.0409,0.758387,5.796
1.05299,0.755718,5.776
1.06719,0.75462,5.768
1.08284,0.754567,5.768
1.09792,0.754122,5.765
1.11434,0.754593,5.769
0.850274,0.74178,5.785
0.862121,0.738401,5.759
0.874281,0.735407,5.736
0.888021,0.733822,5.724
0.90185,0.732366,5.713
0.915777,0.731037,5.703
0.932097,0.731631,5.708
0.951263,0.734403,5.73
1.03016,0.746252,5.824
1.04454,0.745176,5.816
1.05632,0.742307,5.794
1.07038,0.741103,5.785
1.08458,0.740026,5.777
1.09912,0.739206,5.771
1.11439,0.738898,5.769
0.850024,0.725775,5.783
0.861567,0.722217,5.755
0.874327,0.719788,5.736
0.887756,0.717986,5.722
0.902054,0.716936,5.714
0.91759,0.716891,5.714
0.93492,0.718224,5.725
0.956126,0.722442,5.759
1.03605,0.734539,5.857
1.04531,0.729849,5.82
1.05947,0.72867,5.811
1.07303,0.727115,5.799
1.08745,0.726187,5.792
1.10165,0.725133,5.784
1.11889,0.726084,5.792
0.847128,0.707568,5.763
0.860413,0.705561,5.747
0.874066,0.703921,5.734
0.888577,0.703017,5.727
0.903362,0.702359,5.722
0.919563,0.702804,5.726
0.937253,0.704354,5.739
0.957501,0.707744,5.767
1.0391,0.720681,5.874
1.05021,0.717319,5.847
1.06171,0.714326,5.823
1.07752,0.714276,5.823
1.09163,0.713122,5.814
1.10665,0.712581,5.81
1.12145,0.711917,5.805
0.850552,0.694631,5.786
0.862253,0.691347,5.759
0.875787,0.689623,5.745
0.891414,0.689579,5.745
0.905933,0.688695,5.738
0.922499,0.689371,5.744
0.938768,0.689806,5.748
0.956551,0.69132,5.761
1.04163,0.706369,5.888
1.05241,0.702841,5.859
1.06577,0.701113,5.845
1.0796,0.699745,5.834
1.09619,0.700175,5.838
1.1126,0.700485,5.841
0.852065,0.680041,5.796
0.863194,0.676362,5.765
0.877354,0.675146,5.755
0.893785,0.67569,5.76
0.908977,0.675294,5.757
0.925595,0.675954,5.763
0.941263,0.67591,5.763
0.959585,0.677741,5.779
1.04539,0.692799,5.909
1.05857,0.690875,5.893
1.07038,0.68813,5.87
1.08465,0.687027,5.861
1.10131,0.687447,5.865
1.12313,0.691031,5.896
0.84799,0.661039,5.768
0.863386,0.660769,5.766
0.878159,0.660039,5.76
0.894448,0.660456,5.764
0.909809,0.660184,5.762
0.927084,0.661286,5.772
0.943594,0.661815,5.777
1.0334,0.679388,5.932
1.04898,0.678998,5.929
1.06185,0.676889,5.911
1.07389,0.674323,5.889
1.08821,0.673244,5.88
1.1083,0.675715,5.902
0.847442,0.644873,5.764
0.862529,0.644385,5.76
0.878048,0.644232,5.759
0.894025,0.644415,5.761
0.910641,0.645044,5.767
0.92793,0.64612,5.777
0.945434,0.647307,5.788
1.03815,0.66625,5.959
1.05168,0.664527,5.944
1.06567,0.663139,5.932
1.07704,0.660186,5.906
1.09344,0.660362,5.908
0.849981,0.631019,5.781
0.863018,0.629014,5.763
0.878546,0.628865,5.762
0.893911,0.628606,5.76
0.910367,0.629111,5.765
0.927169,0.629833,5.772
0.94613,0.631974,5.792
1.04377,0.653508,5.991
1.0565,0.651281,5.971
1.07092,0.650145,5.961
1.08328,0.647808,5.94
1.09978,0.64798,5.942
0.854873,0.618772,5.814
0.864106,0.614051,5.77
0.878586,0.61316,5.762
0.894417,0.613227,5.763
0.911355,0.614038,5.771
0.928656,0.615061,5.781
0.947152,0.616829,5.798
0.974872,0.624446,5.87
0.865193,0.599047,5.777
0.87954,0.598075,5.768
0.895543,0.598244,5.77
0.912501,0.599034,5.778
0.930303,0.600342,5.791
0.948991,0.602167,5.809
0.976409,0.609382,5.879
0.852008,0.58505,5.794
0.866728,0.584306,5.787
0.881408,0.583562,5.78
0.896978,0.583423,5.779
0.913646,0.58399,5.785
0.931146,0.585061,5.796
0.949031,0.586334,5.809
