7,38,12,965
x,y,z
1.99228,1.11451,7.193
0.345567,-0.281903,2.644
0.459618,-0.280975,2.638
0.466253,-0.280635,2.635
0.345289,-0.288893,2.642
0.351018,-0.287674,2.631
0.435434,-0.286473,2.622
0.443911,-0.287327,2.63
0.452773,-0.2884,2.64
0.462037,-0.289691,2.652
0.469418,-0.28978,2.653
0.34684,-0.297441,2.654
0.352335,-0.295967,2.641
0.358167,-0.294829,2.631
0.363943,-0.293691,2.621
0.370229,-0.293001,2.615
0.376337,-0.292199,2.608
0.390233,-0.291939,2.606
0.397781,-0.292256,2.609
0.405034,-0.29235,2.61
0.411817,-0.292107,2.608
0.419712,-0.292647,2.613
0.42796,-0.293412,2.62
0.436743,-0.294512,2.63
0.445073,-0.295276,2.637
0.454811,-0.296935,2.652
0.463759,-0.298034,2.662
0.471698,-0.298462,2.666
0.346823,-0.304676,2.654
0.352985,-0.30374,2.646
0.359238,-0.302919,2.639
0.365313,-0.301983,2.631
0.371627,-0.301276,2.625
0.378195,-0.300799,2.621
0.384887,-0.300436,2.618
0.392161,-0.300532,2.619
0.398982,-0.300283,2.617
0.406256,-0.300379,2.618
0.413218,-0.300245,2.617
0.421459,-0.301028,2.624
0.429247,-0.301467,2.628
0.437553,-0.30225,2.635
0.446234,-0.303262,2.644
0.456334,-0.305191,2.661
0.46548,-0.306432,2.672
0.468846,-0.303888,2.65
0.355102,-0.312832,2.662
0.36099,-0.311638,2.652
0.366822,-0.310445,2.642
0.372883,-0.309487,2.634
0.379331,-0.30888,2.629
0.386192,-0.308627,2.627
0.39334,-0.308607,2.627
0.400335,-0.308471,2.626
0.407633,-0.308568,2.627
0.414778,-0.308549,2.627
0.422724,-0.309116,2.632
0.430207,-0.30933,2.634
0.438861,-0.310367,2.643
0.447732,-0.31152,2.653
0.457856,-0.313495,2.67
0.46633,-0.314295,2.677
0.357084,-0.321889,2.677
0.362741,-0.320428,2.665
0.368192,-0.318846,2.652
0.373996,-0.317625,2.642
0.380322,-0.316885,2.636
0.386908,-0.316385,2.632
0.394219,-0.316485,2.633
0.40123,-0.316345,2.632
0.408699,-0.316566,2.634
0.415231,-0.316065,2.63
0.422864,-0.316405,2.633
0.430676,-0.316865,2.637
0.440002,-0.318406,2.65
0.44923,-0.319826,2.662
0.458349,-0.321126,2.673
0.359333,-0.331274,2.694
0.364628,-0.32941,2.679
0.3697,-0.327424,2.663
0.374968,-0.325683,2.649
0.381024,-0.32468,2.641
0.387476,-0.324046,2.636
0.394948,-0.324272,2.638
0.402429,-0.324497,2.64
0.40961,-0.324477,2.64
0.416316,-0.324088,2.637
0.423647,-0.32419,2.638
0.431961,-0.325029,2.645
0.441143,-0.326482,2.657
0.451233,-0.328549,2.674
0.460385,-0.329878,2.685
0.367058,-0.33897,2.697
0.371763,-0.336563,2.678
0.376505,-0.334281,2.66
0.382447,-0.33313,2.651
0.388632,-0.332231,2.644
0.395676,-0.332085,2.643
0.402713,-0.331938,2.642
0.41021,-0.332169,2.644
0.417084,-0.331897,2.642
0.42491,-0.332378,2.646
0.433573,-0.333487,2.655
0.443114,-0.335223,2.669
0.453067,-0.337211,2.685
0.461563,-0.338067,2.692
0.456161,-0.328878,2.619
0.367855,-0.347087,2.703
0.372854,-0.344884,2.686
0.378042,-0.342938,2.671
0.384158,-0.34189,2.663
0.390522,-0.3411,2.657
0.396853,-0.340309,2.651
0.403607,-0.339903,2.648
0.410654,-0.339753,2.647
0.418326,-0.340117,2.65
0.426494,-0.340865,2.656
0.435837,-0.342511,2.669
0.445416,-0.344286,2.683
0.455238,-0.346188,2.698
0.463083,-0.34655,2.701
0.369196,-0.355759,2.713
0.373944,-0.353247,2.694
0.379437,-0.351522,2.681
0.38558,-0.350453,2.673
0.392265,-0.349907,2.669
0.39803,-0.348575,2.659
0.404805,-0.348161,2.656
0.411874,-0.348008,2.655
0.42004,-0.348773,2.661
0.428399,-0.349668,2.668
0.437121,-0.350825,2.677
0.447219,-0.35303,2.694
0.456565,-0.354579,2.706
0.451126,-0.329071,2.512
0.455941,-0.327607,2.501
0.368903,-0.362879,2.711
0.37434,-0.360984,2.697
0.38069,-0.360026,2.69
0.386857,-0.358935,2.682
0.39386,-0.358646,2.68
0.399655,-0.357286,2.67
0.406765,-0.35713,2.669
0.413713,-0.356841,2.667
0.422228,-0.357889,2.675
0.430143,-0.358401,2.679
0.438241,-0.359047,2.684
0.448026,-0.361031,2.699
0.457553,-0.362746,2.712
0.450744,-0.335638,2.51
0.455007,-0.333743,2.496
0.460117,-0.332517,2.487
0.369563,-0.370942,2.716
0.376124,-0.370102,2.71
0.382084,-0.368715,2.7
0.387989,-0.367328,2.69
0.394427,-0.366487,2.684
0.400531,-0.365373,2.676
0.408419,-0.365897,2.68
0.416018,-0.366147,2.682
0.424731,-0.367353,2.691
0.431725,-0.367057,2.689
0.439524,-0.367443,2.692
0.4485,-0.368785,2.702
0.458373,-0.370808,2.717
0.45126,-0.342876,2.513
0.454984,-0.340534,2.496
0.459539,-0.338873,2.484
0.464029,-0.337213,2.472
0.371583,-0.380425,2.731
0.377906,-0.379289,2.723
0.383619,-0.377596,2.711
0.38941,-0.376042,2.7
0.395874,-0.375184,2.694
0.403053,-0.375023,2.693
0.41053,-0.375139,2.694
0.418166,-0.375395,2.696
0.426286,-0.376068,2.701
0.43411,-0.376462,2.704
0.442113,-0.376995,2.708
0.450468,-0.377807,2.714
0.459024,-0.378757,2.721
0.451416,-0.349851,2.514
0.454778,-0.347183,2.495
0.459701,-0.345769,2.485
0.464005,-0.343936,2.472
0.468809,-0.342522,2.462
0.473751,-0.341246,2.453
0.372922,-0.389278,2.741
0.379272,-0.38812,2.733
0.384871,-0.386252,2.72
0.391118,-0.385094,2.712
0.397321,-0.383935,2.704
0.404377,-0.383628,2.702
0.411726,-0.383605,2.702
0.419539,-0.384008,2.705
0.427998,-0.384978,2.712
0.436334,-0.385806,2.718
0.445191,-0.387059,2.727
0.452768,-0.387177,2.728
0.460349,-0.387294,2.729
0.451034,-0.356405,2.512
0.454755,-0.353969,2.495
0.459307,-0.352243,2.483
0.463794,-0.350517,2.471
0.468405,-0.348933,2.46
0.473727,-0.347916,2.453
0.47901,-0.346899,2.446
0.484651,-0.346166,2.441
0.5654,-0.346723,2.447
0.367039,-0.398495,2.753
0.373444,-0.397316,2.745
0.380083,-0.396425,2.739
0.385981,-0.394811,2.728
0.392538,-0.39392,2.722
0.398915,-0.392884,2.715
0.4063,-0.392861,2.715
0.413531,-0.392693,2.714
0.421221,-0.392958,2.716
0.42971,-0.393947,2.723
0.438718,-0.395369,2.733
0.447289,-0.396357,2.74
0.4549,-0.396477,2.741
0.462516,-0.396597,2.742
0.469794,-0.396427,2.741
